gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
10	-0.265199813625781	7.10990946510406	-2.41035032482277	0.0175082228316414	0.0541716651008657	-3.9988516618092
100	-0.417528231518612	8.82064227861122	-2.08471366282006	0.0392896115279543	0.103842330724645	-4.69753641930273
10000	-0.305123826873507	7.80742791356744	-3.14699892643608	0.00209673403360812	0.00921018399979555	-2.08899940678044
10001	-0.0695237451836887	9.7339231068841	-1.52144522654076	0.130869439628346	0.262923693115349	-5.68147318949387
10003	0.148893196749741	7.52573397656613	1.41001991190375	0.162409913757515	0.308054682805723	-5.80880917395059
100049587	0.274789558118088	7.47646808960253	0.81690136660781	0.418020907660422	0.596804527823489	-6.10955543809009
10005	0.130696095905415	8.08803885313087	1.79553174201042	0.075172509328647	0.173014213081333	-5.2389870995686
10006	0.235329160391073	9.67731294972094	4.03598166706985	9.78601093866511e-05	0.000694569059780316	0.767918399016366
10007	0.252965234478619	9.70798811338789	3.58301741505626	0.000497739466145809	0.00276614826725095	-0.758332345895942
10009	-0.142174796991979	9.81664247904171	-2.51998729308185	0.0133185068216758	0.0435127771340956	-3.74132378741303
1001	0.11550522680434	9.06618640101134	0.795592105556504	0.427894159255798	0.606449908136915	-6.50917890095484
10010	0.0485260413008552	10.2143192989823	0.661720506689619	0.509462704302097	0.678316295976309	-6.60597370118059
100101267	-0.281159253062241	10.6860186469319	-3.38508633092957	0.00142634994342755	0.0066912873583699	-1.34013321857541
10011	-0.065752274957342	9.10040698648405	-0.602379240598233	0.548285233060673	0.70900556323572	-6.63178242435171
100113407	0.65057574946139	6.84528719517765	5.78120671240155	8.47392003078831e-08	1.58512251153656e-06	7.54939608896239
100127206	-0.0467545293071539	5.8048695710735	-0.661433767603552	0.511496882032826	0.680043367125547	-6.22259822419816
100127983	0.388688710534011	6.21641810189665	3.97319909237271	0.000182593021382592	0.00118075922458805	0.297780610464407
100128731	-0.308476290117616	12.5407564433837	-4.96258154568017	2.86052822587414e-06	3.38151856559673e-05	4.15814833312003
100128927	0.0998516446954352	7.76407324947687	1.9391485155644	0.0568944333392343	0.139327582144721	-4.93207009219165
100129583	0.123881642760794	7.20781790649519	0.500944162858574	0.617720583833244	0.76386115223112	-6.34823879321628
100129792	-0.0833713320222128	6.03064034100991	-1.93681298143242	0.0571853208745144	0.139918473168334	-4.93635203702981
10013	-0.0246449549639028	8.39326028743206	-0.293790183961641	0.769443243576273	0.869045462349065	-6.78081494440901
100130613	-0.354460016412538	6.68997367074545	-2.19340007376366	0.0319182936002186	0.0881612738467672	-4.43896957197517
100130705	0.0571415304191865	5.91429476128894	0.97647568422398	0.332505385115	0.512665621933294	-6.28830761202635
100130742	0.0635310566123228	8.57611647002951	0.229638674731504	0.819348311428994	0.900198046275641	-6.41307817888642
100130958	0.130109361493885	8.14562106618908	1.34515363321919	0.1816182194579	0.33381725784404	-5.91775867984407
100131187	-0.42165954262581	9.72307342803755	-3.69134210147237	0.000363473155833787	0.00210994963408017	-0.443065424228696
100131801	-0.187972010198506	11.8150189524888	-3.25185396508668	0.0015634739774892	0.00723963610654073	-1.79955221781086
100132247	-0.0818043514317096	11.2814352131234	-0.437171703637802	0.663108688618186	0.795610134689821	-6.37771935257904
100132406	-0.316593347274004	11.3434944219518	-1.90567547692524	0.0601130196724657	0.145257249879806	-4.71625936649814
100133941	0.0166833950522184	12.7131872620634	0.214346275829903	0.830713507378012	0.906914839820895	-6.78960124198875
100134934	-0.159231429179588	6.49294423459847	-1.52529875577842	0.133747094920801	0.267235049128853	-5.30936957385683
100134938	0.0601463077886734	10.6174501310867	0.428323402635071	0.670331609916447	0.800789332432384	-6.34818553757787
10014	0.134555688313356	8.42900809964467	1.88386872126329	0.0620863215196906	0.149182470197601	-5.08162147769757
10015	0.282470269326552	10.4842711935452	3.9256415495911	0.000147182356499936	0.00098709024169869	0.383272054685528
10016	0.139745090469815	12.0072800455411	3.18993295009239	0.00183048670562885	0.00823030383326575	-1.96430982045869
100169851	-0.33740271714615	7.16817450336446	-1.94466118544505	0.0576876456908022	0.140833047849249	-4.6295589520741
100170841	0.223010848526018	8.69255781631832	2.12578052304066	0.035984220267295	0.0968265236171937	-4.60756856655529
10018	-0.082469706322968	7.05822329793589	-1.1564763973346	0.249862485381536	0.420233527539353	-6.16101590147244
100188893	-0.233402382800537	12.2588548364149	-4.67444068795503	9.22541662663703e-06	9.168411501223e-05	3.03681400819998
10019	1.21806926167063	9.04692254752538	8.35455103179119	1.63033506285811e-12	1.32936762730072e-10	18.1782353348307
10020	-0.0317509203660489	11.6067920806313	-0.378664208437764	0.705629387374333	0.82811546325207	-6.75239411019166
10021	0.295679154841491	8.78548821540232	1.63960772958131	0.103795984743922	0.22107245881979	-5.49926362412956
10023	-0.0952483503116475	6.61107813647084	-1.19325255637979	0.236297240222067	0.404306745884547	-6.08498581198877
10024	-0.237315006049216	8.06867964824751	-2.04976871951141	0.0426416659553898	0.111057567031489	-4.76696544466661
10025	-0.0824451608399102	9.62265938064325	-0.962749315332321	0.337675992342805	0.518598144700983	-6.36366032209527
10026	-0.480642058734686	8.80750003785342	-3.56604574550899	0.000527660503549706	0.00290802146737815	-0.812741519261395
100287171	0.0283543301273417	11.8278996534177	0.228371768587902	0.819823576602248	0.900446656863126	-6.45276082803648
100287284	-0.451830952999356	6.58712460827655	-2.80926079296105	0.00716239211995366	0.0260668250477284	-2.81048139643333
100287932	-0.113632003518162	11.5912714128664	-1.91663350208553	0.0577446987067998	0.140893850108407	-5.02144709594525
100288413	-0.0807772715312242	10.4146360914859	-0.838411382854885	0.403524004284989	0.582428727080531	-6.47450491998309
100289635	0.0732741794115429	6.8214201659034	0.756881498245688	0.451344230738679	0.628226733551392	-6.50515233639644
1003	0.935181813336295	10.1950996235336	6.41996245116215	3.10056108297497e-09	9.197281953576e-08	10.7214760433716
100310812	-0.262692031424446	8.19318461984751	-3.9029197156168	0.000295936645622638	0.00177917192538082	0.119727383138999
10036	-0.127997195783856	7.90339724453293	-1.22939587102251	0.221411264508617	0.384960912238478	-6.0753589766819
10038	0.0430456670669912	9.5291618979891	0.641569246675964	0.522418598729878	0.689048311775188	-6.61901651826839
10039	0.641424575256267	7.2186313663652	7.47917420234836	2.94140704258968e-11	1.56260020798908e-09	15.2902174635816
10043	-0.174798704686424	10.1972982760681	-2.42950756664651	0.0166529531598908	0.0520582956216201	-3.95488170130776
10044	0.936266221959735	6.87531292059897	7.67118555097759	1.22504243301119e-10	5.35566555938132e-09	14.0400914317661
10045	-0.383152574570953	7.65095859536118	-3.7662974189019	0.000261822625385206	0.00160516020657556	-0.157762378714533
10048	0.140359441192893	9.62916692813412	1.08723347182955	0.279187594228191	0.454198406396143	-6.23761619850318
10049	-0.0990799329900423	10.850217746838	-1.35426357378013	0.178284530778598	0.329742476724628	-5.91685899254227
100505576	0.395398433995673	5.8925129587719	6.45433536664007	1.66907027806697e-08	3.87043267788255e-07	9.25459873487497
100506049	-0.0910686543063801	6.39908453165683	-1.09082360274434	0.279440323538782	0.454291034460939	-6.1718145499226
100506084	-0.031798397258381	7.12276961484145	-0.304300263655478	0.761531474849068	0.863963694268028	-6.76633648032587
100506144	0.949173993218604	8.80960170484002	11.1701700514939	2.74232131278178e-19	2.67086860746541e-16	33.3467942005793
10051	0.00153192770494477	9.5536422561026	0.018246415299915	0.985473621819227	0.992379692349525	-6.82365658011465
10052	0.141974162991606	11.8405883061088	1.26731322323552	0.208719971713694	0.369528360342634	-5.99558861118021
10053	-0.239985078633761	8.76316449479621	-3.13470935148208	0.00217932262552037	0.0095157422037354	-2.12442961869296
10054	0.157959316463191	8.86877584678899	2.32667883863352	0.0217178763284075	0.0647180163034695	-4.18719809461251
10055	-0.00043267317933709	11.8803997561085	-0.00554603881962546	0.995584450516764	0.998102884045569	-6.82380720234948
10056	-0.0770748530688505	11.8762671254366	-1.18068932602293	0.240141445029182	0.408767251491591	-6.1331400461532
10057	0.566835060959786	7.89517548188563	5.573100182287	1.65037771262972e-07	2.84211902555124e-06	6.8738166821962
10058	-0.276110795240667	8.56783929375267	-3.42174146419978	0.000860109035898106	0.00438284309592657	-1.26694780732124
10059	-0.0454864803672185	9.70118186780772	-0.621194449290202	0.535690468946841	0.698593291014436	-6.63179683779429
10061	-0.187808237840772	8.18060937739819	-1.95767777977227	0.052669341360696	0.131175766926319	-4.94469505448637
10062	-0.0145536529018745	8.90895548894067	-0.12738372170568	0.898857257652044	0.946170004367642	-6.81573472175846
10063	0.00458883892887847	11.6278713898327	0.045401862128112	0.963877538345623	0.982883732243899	-6.47746555310341
10066	-0.0296595573269459	8.51234648407925	-0.333623596700875	0.739265927268134	0.849251852842335	-6.76836803724724
10067	-0.00869630022501425	10.6478192586441	-0.143206962573209	0.886375197828529	0.939142003694666	-6.81360082864101
10068	0.894177824181455	8.4470912462989	5.76024989459329	7.02120245987439e-08	1.34965680179888e-06	7.69917367051332
10069	0.0693216901984442	7.72048807075123	1.17011741320212	0.244352153893292	0.413647895896418	-6.14538063921688
10072	0.0823429900011612	8.26797777070308	0.953007557337201	0.342884150789122	0.523934633268029	-6.36137826828028
10073	-0.0882871170881369	9.32179407376921	-1.1072052814461	0.270495851164852	0.444138125575632	-6.21599707003691
10075	-0.0934088033204737	8.51853470392794	-1.78798324875532	0.0768074596763582	0.176014585043952	-5.24250395122534
10076	-0.568214415667373	8.19828785044568	-7.03218734238958	1.50801483115891e-10	6.44805073293827e-09	13.6604954431641
10078	-0.0938792669266747	9.06588977286067	-1.57866411671048	0.117136253751717	0.242503030765393	-5.59486884393791
10079	0.524205334927171	8.14760859088874	5.53411718092418	2.51947602326863e-07	4.07418893862389e-06	6.49658850902852
10081	0.0471549215559545	11.4755083880495	0.711783091368597	0.478028129750118	0.652316583066032	-6.57183931959779
10082	-1.00264215307601	7.89945297163194	-9.34777266961807	1.4036207157653e-13	1.63970391950177e-11	20.6409580230964
100820829	0.56155068152452	6.62070157432108	7.58352368581254	1.74872770241692e-10	7.35178545589231e-09	13.6931638678944
10084	0.0496898094382959	8.79949080279242	0.685469208870166	0.494415468097918	0.666021021302029	-6.59008871101896
10087	-0.0703357979472867	8.01678990309122	-0.976560099985562	0.330819153954667	0.5108691388967	-6.35041835595089
100874261	-0.0895182778472209	6.15254032029219	-0.762672940597491	0.449390368162394	0.626203206760585	-6.15162187866655
