"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002274","myeloid leukocyte activation","16/241","241/15845",0.0663900414937759,4.36493862020282,6.5417006148126,8.90853860878326e-07,0.000160306807912789,0.000132665660833293,"SCN11A/CLEC12A/DOCK2/AIF1/MILR1/IL6/CXCR2/ITGAM/MAPT/CCL3/SPI1/SYK/TLR1/TLR4/CD33/CD74",16
"GO:0032722","positive regulation of chemokine production","9/241","70/15845",0.128571428571429,8.45317131001778,7.76655472830997,1.08858816117766e-06,0.000186094146153321,0.000154006577749766,"AIF1/ALOX15B/MCOLN2/IL6/MBP/SYK/TLR4/C5/CD74",9
"GO:0019730","antimicrobial humoral response","13/241","164/15845",0.0792682926829268,5.2116435583443,6.73766823886239,1.35417482660829e-06,0.000220472558674941,0.000182457239795644,"DEFA1/DEFA3/ANG/CXCL1/HLA-A/LYZ/CCL3L3/NTS/RNASE6/CCL3/CCL8/CCL13/DEFA1B",13
"GO:0002688","regulation of leukocyte chemotaxis","11/241","121/15845",0.0909090909090909,5.97698981516409,6.82968835585993,2.35263533879883e-06,0.000365620919243328,0.00030257817180341,"CMKLR1/EDN1/AIF1/GAS6/NCKAP1L/IL6/CXCR2/NBL1/CCL3/C5/CD74",11
"GO:0019722","calcium-mediated signaling","15/241","231/15845",0.0649350649350649,4.26927843940292,6.22047831026328,2.59233907969392e-06,0.000385356839716239,0.000318911095936716,"RCAN2/CMKLR1/AGTR1/EDN1/MCOLN2/GNA15/CXCR2/MAPT/PLEK/TMEM100/MCOLN3/CCL3/SYK/TNNI3/CA8",15
"GO:0040013","negative regulation of locomotion","18/241","327/15845",0.055045871559633,3.61909475046633,5.94744151441265,2.75747408540153e-06,0.000392825162416159,0.000325091681647338,"PODN/CLDN3/SPRED1/AIF1/PLCB1/ALOX15B/APOD/MEOX2/NBL1/TMIGD3/PTPRO/STC1/C5/WAS/WNT3A/KLF4/CD74/ZEB2",18
"GO:0002687","positive regulation of leukocyte migration","12/241","150/15845",0.08,5.2597510373444,6.5143659863076,3.15585683999059e-06,0.000431594981437113,0.000357176555195567,"CMKLR1/EDN1/AIF1/GAS6/NCKAP1L/IL6/CXCR2/KITLG/CCL3/CCL8/TNFRSF14/CD74",12
"GO:0050920","regulation of chemotaxis","14/241","206/15845",0.0679611650485437,4.46823510454014,6.22673835787349,3.31223617708727e-06,0.000435559057286976,0.000360457119190712,"CMKLR1/LPAR1/EDN1/AIF1/GAS6/NCKAP1L/IL6/CXCR2/NBL1/PTPRO/CCL3/C5/WNT3A/CD74",14
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","11/241","127/15845",0.0866141732283465,5.69461234358153,6.6012460696449,3.78359558644256e-06,0.000479115307779522,0.000396503116427197,"DEFA1/DEFA3/ANG/CXCL1/CCL3L3/NTS/RNASE6/CCL3/CCL8/CCL13/DEFA1B",11
"GO:0001516","prostaglandin biosynthetic process","6/241","29/15845",0.206896551724138,13.6028044069252,8.44191226427634,4.12190165581997e-06,0.000485957991767189,0.000402165940139531,"PRXL2B/EDN1/PLA2G4F/TBXAS1/AKR1C3/CD74",6
"GO:0046457","prostanoid biosynthetic process","6/241","29/15845",0.206896551724138,13.6028044069252,8.44191226427634,4.12190165581997e-06,0.000485957991767189,0.000402165940139531,"PRXL2B/EDN1/PLA2G4F/TBXAS1/AKR1C3/CD74",6
"GO:0006911","phagocytosis, engulfment","7/241","45/15845",0.155555555555556,10.2272936837252,7.70326829733753,4.78646181804548e-06,0.000545497098529916,0.000451438925154605,"ABCA7/AIF1/FCGR1A/NCKAP1L/ITGAM/TIMD4/ARHGAP25",7
"GO:0032637","interleukin-8 production","9/241","85/15845",0.105882352941176,6.96143519648523,6.84865281925237,5.65456786680335e-06,0.000581043648593173,0.000480856306835932,"IL6/TLR8/IL17D/SYK/TLR1/TLR4/KLF4/CD33/CD74",9
"GO:0032677","regulation of interleukin-8 production","9/241","85/15845",0.105882352941176,6.96143519648523,6.84865281925237,5.65456786680335e-06,0.000581043648593173,0.000480856306835932,"IL6/TLR8/IL17D/SYK/TLR1/TLR4/KLF4/CD33/CD74",9
"GO:0031640","killing of cells of another organism","10/241","108/15845",0.0925925925925926,6.0876748117412,6.59315396247034,5.7781468418157e-06,0.000581043648593173,0.000480856306835932,"DEFA1/DEFA3/CXCL1/LYZ/NTS/CCL8/CCL13/C5/DEFA1B/C7",10
"GO:0141061","disruption of cell in another organism","10/241","108/15845",0.0925925925925926,6.0876748117412,6.59315396247034,5.7781468418157e-06,0.000581043648593173,0.000480856306835932,"DEFA1/DEFA3/CXCL1/LYZ/NTS/CCL8/CCL13/C5/DEFA1B/C7",10
"GO:0002250","adaptive immune response","21/241","458/15845",0.0458515283842795,3.014595299788,5.43709029908059,7.21178556824999e-06,0.000686398402124896,0.000568045105497674,"LILRB5/FCGR1A/FCGR2A/RAP1GAP2/MCOLN2/NCKAP1L/HLA-A/IL6/TLR8/PRKCB/SYK/TLR4/C1QC/C4BPB/C5/C7/WAS/LILRA6/TNFRSF14/CD28/CD74",21
"GO:0006636","unsaturated fatty acid biosynthetic process","7/241","48/15845",0.145833333333333,9.58808782849239,7.40547216971802,7.47063931641466e-06,0.000686398402124896,0.000568045105497674,"PRXL2B/EDN1/ALOX15B/PLA2G4F/TBXAS1/AKR1C3/CD74",7
"GO:0072567","chemokine (C-X-C motif) ligand 2 production","5/241","19/15845",0.263157894736842,17.3018126228434,8.83588559423776,7.62887957904242e-06,0.000686398402124896,0.000568045105497674,"MCOLN2/MBP/TLR4/KLF4/CD74",5
"GO:2000341","regulation of chemokine (C-X-C motif) ligand 2 production","5/241","19/15845",0.263157894736842,17.3018126228434,8.83588559423776,7.62887957904242e-06,0.000686398402124896,0.000568045105497674,"MCOLN2/MBP/TLR4/KLF4/CD74",5
"GO:0141060","disruption of anatomical structure in another organism","10/241","112/15845",0.0892857142857143,5.87025785417902,6.42803396318547,8.00857549222652e-06,0.000702085118151858,0.000581027015468418,"DEFA1/DEFA3/CXCL1/LYZ/NTS/CCL8/CCL13/C5/DEFA1B/C7",10
"GO:0010543","regulation of platelet activation","7/241","52/15845",0.134615384615385,8.85054261091605,7.04680082731521,1.28904445628904e-05,0.00103163111131013,0.000853750535614175,"SH2B3/ADAMTS18/IL6/PLEK/SYK/TLR4/SVEP1",7
"GO:0046456","icosanoid biosynthetic process","7/241","52/15845",0.134615384615385,8.85054261091605,7.04680082731521,1.28904445628904e-05,0.00103163111131013,0.000853750535614175,"PRXL2B/EDN1/PLA2G4F/SYK/TBXAS1/AKR1C3/CD74",7
"GO:0002690","positive regulation of leukocyte chemotaxis","9/241","94/15845",0.0957446808510638,6.29491480533239,6.39870082756681,1.2974594263333e-05,0.00103163111131013,0.000853750535614175,"CMKLR1/EDN1/AIF1/GAS6/NCKAP1L/IL6/CXCR2/CCL3/CD74",9
"GO:0050764","regulation of phagocytosis","9/241","94/15845",0.0957446808510638,6.29491480533239,6.39870082756681,1.2974594263333e-05,0.00103163111131013,0.000853750535614175,"ABCA7/DOCK2/FCGR1A/FCGR2A/GAS6/HCK/NCKAP1L/APOA1/SYK",9
"GO:0097530","granulocyte migration","11/241","146/15845",0.0753424657534247,4.95353265503325,5.96415237920899,1.44489140450131e-05,0.00111394406048027,0.000921870548350849,"CMKLR1/EDN1/MCOLN2/NCKAP1L/CXCR2/PECAM1/CCL3/CCL8/CCL13/SYK/CD74",11
"GO:0061900","glial cell activation","7/241","53/15845",0.132075471698113,8.68355124089877,6.96312716103923,1.4661445662946e-05,0.00111394406048027,0.000921870548350849,"AIF1/IL6/ITGAM/MAPT/CCL3/TLR1/ZEB2",7
"GO:0099024","plasma membrane invagination","7/241","54/15845",0.12962962962963,8.52274473643768,6.88163059373847,1.66289399248901e-05,0.00121080136953952,0.00100202708742853,"ABCA7/AIF1/FCGR1A/NCKAP1L/ITGAM/TIMD4/ARHGAP25",7
"GO:0098801","regulation of renal system process","5/241","22/15845",0.227272727272727,14.9424745379102,8.13260639669636,1.66445347669955e-05,0.00121080136953952,0.00100202708742853,"AGTR1/EDN1/GAS6/PTPRO/STC1",5
"GO:0032755","positive regulation of interleukin-6 production","9/241","99/15845",0.0909090909090909,5.97698981516409,6.17336837908756,1.9769628718417e-05,0.00140817417892224,0.00116536758761195,"AIF1/IL6/MBP/TLR8/IL17D/SYK/TLR1/TLR4/CD74",9
"GO:0032635","interleukin-6 production","11/241","152/15845",0.0723684210526316,4.75799847128194,5.78559958130731,2.11021690095648e-05,0.00142826227437932,0.00118199196241795,"AIF1/GAS6/NCKAP1L/IL6/MBP/TLR8/IL17D/SYK/TLR1/TLR4/CD74",11
"GO:0032675","regulation of interleukin-6 production","11/241","152/15845",0.0723684210526316,4.75799847128194,5.78559958130731,2.11021690095648e-05,0.00142826227437932,0.00118199196241795,"AIF1/GAS6/NCKAP1L/IL6/MBP/TLR8/IL17D/SYK/TLR1/TLR4/CD74",11
"GO:2000146","negative regulation of cell motility","16/241","309/15845",0.0517799352750809,3.40436960345916,5.30437023826029,2.13048774476003e-05,0.00142826227437932,0.00118199196241795,"PODN/CLDN3/SPRED1/AIF1/PLCB1/ALOX15B/APOD/MEOX2/NBL1/TMIGD3/STC1/C5/WAS/KLF4/CD74/ZEB2",16
"GO:0043299","leukocyte degranulation","8/241","77/15845",0.103896103896104,6.83084550304467,6.37399265343839,2.17262479790532e-05,0.00142850080462275,0.00118218936371852,"SCN11A/MILR1/HCK/NCKAP1L/ITGAM/CCL3/SPI1/SYK",8
"GO:2000343","positive regulation of chemokine (C-X-C motif) ligand 2 production","4/241","12/15845",0.333333333333333,21.9156293222683,9.00747200262197,2.34766247066786e-05,0.00151446377117235,0.00125333003399309,"MCOLN2/MBP/TLR4/CD74",4
"GO:0042116","macrophage activation","9/241","106/15845",0.0849056603773585,5.58228294057778,5.88259885649079,3.4204183918761e-05,0.00216563157070822,0.00179221922755613,"AIF1/IL6/ITGAM/MAPT/CCL3/SYK/TLR1/TLR4/CD74",9
"GO:0010324","membrane invagination","7/241","61/15845",0.114754098360656,7.54472484864975,6.36459453425569,3.7425900872179e-05,0.00232653009239964,0.00192537457501277,"ABCA7/AIF1/FCGR1A/NCKAP1L/ITGAM/TIMD4/ARHGAP25",7
"GO:0050871","positive regulation of B cell activation","8/241","85/15845",0.0941176470588235,6.18794239687576,5.96004404164793,4.47651292137893e-05,0.00270490089124131,0.00223850420888122,"NCKAP1L/IL6/SPI1/SYK/TLR4/WNT3A/CD28/CD74",8
"GO:0030336","negative regulation of cell migration","15/241","294/15845",0.0510204081632653,3.35443305953087,5.06411802778607,4.57727421527042e-05,0.00270490089124131,0.00223850420888122,"PODN/CLDN3/SPRED1/AIF1/PLCB1/ALOX15B/APOD/MEOX2/NBL1/TMIGD3/STC1/C5/KLF4/CD74/ZEB2",15
"GO:0050830","defense response to Gram-positive bacterium","9/241","110/15845",0.0818181818181818,5.37929083364768,5.72782478570862,4.58860051746114e-05,0.00270490089124131,0.00223850420888122,"DEFA1/DEFA3/ANG/HLA-A/IL6/LYZ/RNASE6/DEFA1B/TNFRSF14",9
"GO:0002449","lymphocyte mediated immunity","15/241","295/15845",0.0508474576271186,3.34306210000703,5.04838628061652,4.75809420920392e-05,0.00275727527140139,0.00228184785626051,"FCGR1A/FCGR2A/CADM1/NCKAP1L/HLA-A/IL6/CALHM6/TLR8/C1QC/C4BPB/C5/C7/WAS/CD28/CD74",15
"GO:0002444","myeloid leukocyte mediated immunity","9/241","111/15845",0.0810810810810811,5.33082875406527,5.6903095884847,4.92826342427759e-05,0.00280828877460085,0.00232406527797512,"SCN11A/FCGR1A/FCGR2A/MILR1/IL6/ITGAM/CCL3/SPI1/SYK",9
"GO:0070663","regulation of leukocyte proliferation","14/241","264/15845",0.053030303030303,3.48657739217905,5.06324855846307,5.42053454965394e-05,0.00303816518446997,0.00251430489550816,"AIF1/NCKAP1L/HLA-A/IL6/KITLG/MNDA/CCL8/SYK/TLR4/PDE5A/TNFRSF14/WNT3A/CD28/CD74",14
"GO:0032757","positive regulation of interleukin-8 production","7/241","65/15845",0.107692307692308,7.08043408873284,6.10464946457089,5.67218810191274e-05,0.00312793727749027,0.00258859789778293,"IL6/TLR8/IL17D/SYK/TLR1/TLR4/CD74",7
"GO:0072010","glomerular epithelium development","5/241","28/15845",0.178571428571429,11.740515708358,7.06911521988414,5.76588133683974e-05,0.00312913464931033,0.00258958881093153,"EDN1/FOXC1/PECAM1/PTPRO/PROM1",5
"GO:0050766","positive regulation of phagocytosis","7/241","66/15845",0.106060606060606,6.9731547843581,6.04308865955416,6.26392781958333e-05,0.00334630768986803,0.00276931545707895,"ABCA7/DOCK2/FCGR1A/FCGR2A/GAS6/NCKAP1L/APOA1",7
"GO:0007596","blood coagulation","13/241","235/15845",0.0553191489361702,3.63706188752538,5.06145953383911,6.52504910728105e-05,0.00343217583042983,0.00284037765188202,"SH2B3/ADAMTS18/EDN1/GAS6/IL6/PLEK/SYK/TLR4/C4BPB/WAS/SVEP1/FERMT3/WNT3A",13
"GO:0050671","positive regulation of lymphocyte proliferation","10/241","143/15845",0.0699300699300699,4.59768447320315,5.37077021077052,6.70374231142461e-05,0.00343768452897688,0.00284493650463813,"AIF1/NCKAP1L/HLA-A/IL6/KITLG/SYK/TLR4/WNT3A/CD28/CD74",10
"GO:0050670","regulation of lymphocyte proliferation","13/241","236/15845",0.0550847457627119,3.62165060834095,5.04273609577132,6.81364558901838e-05,0.00343768452897688,0.00284493650463813,"AIF1/NCKAP1L/HLA-A/IL6/KITLG/MNDA/SYK/TLR4/PDE5A/TNFRSF14/WNT3A/CD28/CD74",13
"GO:0007588","excretion","5/241","29/15845",0.172413793103448,11.3356703391043,6.92328622883784,6.8812336641851e-05,0.00343768452897688,0.00284493650463813,"SCN11A/AGTR1/EDN1/KCNMA1/STC1",5
"GO:0060759","regulation of response to cytokine stimulus","11/241","173/15845",0.0635838150289017,4.18043796320725,5.22721948684435,6.93770788240436e-05,0.00343768452897688,0.00284493650463813,"SH2B3/EDN1/GAS6/APOA1/STING1/IL6/SLIT3/SYK/TLR4/KLF4/CD74",11
"GO:0050921","positive regulation of chemotaxis","10/241","144/15845",0.0694444444444444,4.5657561088059,5.34185618314278,7.109395082209e-05,0.003471591471207,0.0028729969903802,"CMKLR1/LPAR1/EDN1/AIF1/GAS6/NCKAP1L/IL6/CXCR2/CCL3/CD74",10
"GO:0050829","defense response to Gram-negative bacterium","8/241","91/15845",0.0879120879120879,5.77994619488395,5.68291618633801,7.31084677022005e-05,0.003471591471207,0.0028729969903802,"DEFA1/DEFA3/IL6/LYZ/RNASE6/TLR4/DEFA1B/TNFRSF14",8
"GO:0001774","microglial cell activation","6/241","47/15845",0.127659574468085,8.39321974044319,6.30818550270728,7.41228948224951e-05,0.003471591471207,0.0028729969903802,"AIF1/IL6/ITGAM/MAPT/CCL3/TLR1",6
"GO:0006693","prostaglandin metabolic process","6/241","47/15845",0.127659574468085,8.39321974044319,6.30818550270728,7.41228948224951e-05,0.003471591471207,0.0028729969903802,"PRXL2B/EDN1/PLA2G4F/TBXAS1/AKR1C3/CD74",6
"GO:0050817","coagulation","13/241","239/15845",0.0543933054393305,3.57619055886387,4.98716917730297,7.74695933341799e-05,0.00357930458931839,0.00296213750899396,"SH2B3/ADAMTS18/EDN1/GAS6/IL6/PLEK/SYK/TLR4/C4BPB/WAS/SVEP1/FERMT3/WNT3A",13
"GO:0032946","positive regulation of mononuclear cell proliferation","10/241","146/15845",0.0684931506849315,4.50321150457568,5.28481463363849,7.98358079084183e-05,0.0036394483631851,0.00301191090046075,"AIF1/NCKAP1L/HLA-A/IL6/KITLG/SYK/TLR4/WNT3A/CD28/CD74",10
"GO:0006692","prostanoid metabolic process","6/241","48/15845",0.125,8.21836099585062,6.22436245800874,8.36446456090782e-05,0.00372244672202886,0.00308059814005744,"PRXL2B/EDN1/PLA2G4F/TBXAS1/AKR1C3/CD74",6
"GO:0032944","regulation of mononuclear cell proliferation","13/241","241/15845",0.0539419087136929,3.54651262891479,4.95061726540374,8.42904924742481e-05,0.00372244672202886,0.00308059814005744,"AIF1/NCKAP1L/HLA-A/IL6/KITLG/MNDA/SYK/TLR4/PDE5A/TNFRSF14/WNT3A/CD28/CD74",13
"GO:0071621","granulocyte chemotaxis","9/241","119/15845",0.0756302521008403,4.97245371177517,5.40562802823391,8.49227389056013e-05,0.00372244672202886,0.00308059814005744,"CMKLR1/EDN1/NCKAP1L/CXCR2/CCL3/CCL8/CCL13/SYK/CD74",9
"GO:0007599","hemostasis","13/241","242/15845",0.0537190082644628,3.53185761805151,4.93248615671075,8.7891882211942e-05,0.00380382715547633,0.00314794642752432,"SH2B3/ADAMTS18/EDN1/GAS6/IL6/PLEK/SYK/TLR4/C4BPB/WAS/SVEP1/FERMT3/WNT3A",13
"GO:0009620","response to fungus","7/241","71/15845",0.0985915492957746,6.48208754602303,5.75343472426406,0.00010029503506512,0.00428635906109556,0.00354727702967161,"DEFA1/DEFA3/ANG/SPI1/SYK/TLR4/DEFA1B",7
"GO:0002269","leukocyte activation involved in inflammatory response","6/241","50/15845",0.12,7.8896265560166,6.06378558831308,0.000105602657736102,0.00445747514567571,0.00368888816107397,"AIF1/IL6/ITGAM/MAPT/CCL3/TLR1",6
"GO:0070527","platelet aggregation","7/241","74/15845",0.0945945945945946,6.21930021307615,5.59269955732252,0.000130577775834479,0.0054014601353072,0.00447010509188767,"SH2B3/ADAMTS18/IL6/PLEK/SYK/FERMT3/WNT3A",7
"GO:0002703","regulation of leukocyte mediated immunity","13/241","252/15845",0.0515873015873016,3.3917045379701,4.75626370839744,0.000131893793010552,0.0054014601353072,0.00447010509188767,"FCGR1A/CADM1/NCKAP1L/HLA-A/IL6/ITGAM/CALHM6/SPI1/SYK/TLR4/C4BPB/WAS/CD28",13
"GO:0050848","regulation of calcium-mediated signaling","8/241","99/15845",0.0808080808080808,5.31287983570141,5.34961834147246,0.000132706244915415,0.0054014601353072,0.00447010509188767,"CMKLR1/EDN1/MAPT/PLEK/TMEM100/CCL3/SYK/CA8",8
"GO:0045055","regulated exocytosis","12/241","219/15845",0.0547945205479452,3.60256920366055,4.81973767260337,0.000136179262918825,0.0054401299227848,0.00450210718198474,"SCN11A/MILR1/HCK/NCKAP1L/ITGAM/PLEK/PRKCB/CCL3/SPI1/SYK/BRSK1/RIMS3",12
"GO:0042742","defense response to bacterium","14/241","288/15845",0.0486111111111111,3.19602927616413,4.67406137635953,0.000136838599988152,0.0054401299227848,0.00450210718198474,"DEFA1/DEFA3/FCGR1A/STAB1/ANG/SLC9A9/HLA-A/IL6/LYZ/RNASE6/SYK/TLR4/DEFA1B/TNFRSF14",14
"GO:0016064","immunoglobulin mediated immune response","9/241","127/15845",0.0708661417322835,4.65922828111216,5.14535909267364,0.00014008996255631,0.00550537450551752,0.00455610186753008,"FCGR1A/FCGR2A/TLR8/C1QC/C4BPB/C5/C7/CD28/CD74",9
"GO:0046651","lymphocyte proliferation","14/241","292/15845",0.0479452054794521,3.15224805320298,4.6131718229387,0.000158027117709815,0.00613971267556658,0.00508106330626775,"DOCK2/AIF1/NCKAP1L/HLA-A/IL6/KITLG/MNDA/SYK/TLR4/PDE5A/TNFRSF14/WNT3A/CD28/CD74",14
"GO:0036230","granulocyte activation","6/241","54/15845",0.111111111111111,7.30520977408944,5.76785814240717,0.000163158075083179,0.00623928214489395,0.00516346435722201,"CLEC12A/CXCR2/ITGAM/CCL3/SPI1/SYK",6
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","15/241","330/15845",0.0454545454545455,2.98849490758204,4.53657954682954,0.000166155627259245,0.00623928214489395,0.00516346435722201,"CMKLR1/FCGR1A/FCGR2A/HCK/NCKAP1L/HLA-A/ITGAM/MNDA/PIGR/PRKCB/SYK/TLR1/TLR4/CD28/CD33",15
"GO:0019724","B cell mediated immunity","9/241","130/15845",0.0692307692307692,4.55170762847111,5.05329507876757,0.000167319035717803,0.00623928214489395,0.00516346435722201,"FCGR1A/FCGR2A/TLR8/C1QC/C4BPB/C5/C7/CD28/CD74",9
"GO:0150076","neuroinflammatory response","7/241","77/15845",0.0909090909090909,5.97698981516409,5.44059973832762,0.000167889428876936,0.00623928214489395,0.00516346435722201,"AIF1/IL6/ITGAM/MAPT/CCL3/TLR1/ZEB2",7
"GO:0050864","regulation of B cell activation","9/241","131/15845",0.0687022900763359,4.51696176871179,5.02322796787237,0.00017732140690277,0.00651894505592012,0.00539490596213521,"NCKAP1L/IL6/MNDA/SPI1/SYK/TLR4/WNT3A/CD28/CD74",9
"GO:1990266","neutrophil migration","8/241","104/15845",0.0769230769230769,5.05745292052346,5.15913588571245,0.000187089230944658,0.00674544369640254,0.00558235022734565,"EDN1/MCOLN2/NCKAP1L/CXCR2/PECAM1/CCL3/SYK/CD74",8
