"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002687","positive regulation of leukocyte migration","12/215","150/15845",0.08,5.89581395348837,7.06581126960495,9.56246228272452e-07,0.000121749269783649,0.000100214604722953,"CMKLR1/EDN1/AIF1/GAS6/NCKAP1L/IL6/KITLG/CCL3/CCL8/PLVAP/TNFRSF14/CD74",12
"GO:0016064","immunoglobulin mediated immune response","11/215","127/15845",0.0866141732283465,6.3832631386193,7.14366343493374,1.24835805014149e-06,0.000152827833600014,0.000125796080437335,"FCGR1A/FCGR2A/CFI/TLR8/C1QC/C1R/C4BPB/C5/C7/CD28/CD74",11
"GO:0019724","B cell mediated immunity","11/215","130/15845",0.0846153846153846,6.23595706618962,7.03044342979889,1.57417188630545e-06,0.000185577374596676,0.000152752975634084,"FCGR1A/FCGR2A/CFI/TLR8/C1QC/C1R/C4BPB/C5/C7/CD28/CD74",11
"GO:0042116","macrophage activation","10/215","106/15845",0.0943396226415094,6.95261079420799,7.21180558099434,1.7584034514679e-06,0.000195451440439294,0.000160880544753676,"AIF1/IL6/ITGAM/MAPT/CCL3/SLC11A1/SYK/TLR1/TLR4/CD74",10
"GO:0071674","mononuclear cell migration","14/215","219/15845",0.0639269406392694,4.71126685781034,6.48623215048938,1.78073885414374e-06,0.000195451440439294,0.000160880544753676,"CMKLR1/DEFA1/AIF1/MCOLN2/GAS6/APOD/IL6/NBL1/PECAM1/CCL3/C5/DEFA1B/TRIM55/TNFRSF14",14
"GO:1990868","response to chemokine","9/215","86/15845",0.104651162790698,7.71254732287723,7.32056188165236,2.45496180627495e-06,0.000252069142883005,0.000207483868788399,"SH2B3/CMKLR1/EDN1/ACKR1/LOX/CCL3L3/CCL3/CCL8/CCL13",9
"GO:1990869","cellular response to chemokine","9/215","86/15845",0.104651162790698,7.71254732287723,7.32056188165236,2.45496180627495e-06,0.000252069142883005,0.000207483868788399,"SH2B3/CMKLR1/EDN1/ACKR1/LOX/CCL3L3/CCL3/CCL8/CCL13",9
"GO:0006909","phagocytosis","14/215","226/15845",0.0619469026548673,4.5653426630994,6.33141879241272,2.57939497110031e-06,0.000253962519947728,0.000209042350695271,"AIF1/FCGR1A/FCGR2A/GAS6/HCK/NCKAP1L/APOA1/ITGAM/PECAM1/SLC11A1/SYK/TLR4/C4BPB/ARHGAP25",14
"GO:0006958","complement activation, classical pathway","6/215","30/15845",0.2,14.7395348837209,8.83426084075311,2.63297617287937e-06,0.000253962519947728,0.000209042350695271,"CFI/C1QC/C1R/C4BPB/C5/C7",6
"GO:0002449","lymphocyte mediated immunity","16/215","295/15845",0.0542372881355932,3.997162002365,6.09436115483129,2.80282566148424e-06,0.000262393943544245,0.000215982448032021,"FCGR1A/FCGR2A/NCKAP1L/HLA-A/CFI/IL6/CALHM6/TLR8/C1QC/C1R/C4BPB/C5/C7/WAS/CD28/CD74",16
"GO:0070661","leukocyte proliferation","17/215","334/15845",0.0508982035928144,3.75107923687509,5.95975753597249,3.21488696221242e-06,0.000292371005734918,0.000240657252599901,"AIF1/NCKAP1L/HHEX/HLA-A/IL6/KITLG/MNDA/PLA2G2A/CCL8/SLC11A1/SYK/TLR4/PDE5A/TNFRSF14/WNT3A/CD28/CD74",17
"GO:0022407","regulation of cell-cell adhesion","21/215","490/15845",0.0428571428571429,3.15847176079734,5.69235083012692,3.40896427451508e-06,0.000301409257938375,0.000248096844423042,"SH2B3/ADAMTS18/AIF1/NCKAP1L/HLA-A/HLX/APOA1/IL6/MBP/KITLG/PLA2G2A/BMP6/SPI1/SYK/FERMT3/PDE5A/TNFRSF14/WNT3A/CD28/CD44/CD74",21
"GO:0050829","defense response to Gram-negative bacterium","9/215","91/15845",0.0989010989010989,7.2887809864554,7.05608662171099,3.94624884927067e-06,0.000339484056411582,0.000279437080678085,"DEFA1/DEFA3/IL6/LYZ/RNASE6/SLC11A1/TLR4/DEFA1B/TNFRSF14",9
"GO:0007596","blood coagulation","14/215","235/15845",0.0595744680851064,4.39049975259772,6.14141371388105,4.06791309219032e-06,0.000340741246643205,0.000280471902672069,"SH2B3/ADAMTS18/EDN1/F3/GAS6/IL6/PLEK/SYK/TLR4/C4BPB/WAS/SVEP1/FERMT3/WNT3A",14
"GO:0050670","regulation of lymphocyte proliferation","14/215","236/15845",0.0593220338983051,4.37189594008672,6.12089292663279,4.2732571120777e-06,0.000348763522762649,0.000287075221375476,"AIF1/NCKAP1L/HLA-A/IL6/KITLG/MNDA/PLA2G2A/SYK/TLR4/PDE5A/TNFRSF14/WNT3A/CD28/CD74",14
"GO:0032722","positive regulation of chemokine production","8/215","70/15845",0.114285714285714,8.42259136212625,7.29948206352217,4.62551007081827e-06,0.000368074963885364,0.000302970909638597,"AIF1/MCOLN2/IL6/MBP/SYK/TLR4/C5/CD74",8
"GO:0050920","regulation of chemotaxis","13/215","206/15845",0.0631067961165049,4.65082411379544,6.18574750408453,4.83721404655108e-06,0.000374817363916545,0.000308520733101272,"CMKLR1/EDN1/AIF1/F3/GAS6/NCKAP1L/TUBB2B/IL6/NBL1/CCL3/C5/WNT3A/CD74",13
"GO:0050817","coagulation","14/215","239/15845",0.0585774058577406,4.31701858519023,6.06000820060479,4.94575221002039e-06,0.000374817363916545,0.000308520733101272,"SH2B3/ADAMTS18/EDN1/F3/GAS6/IL6/PLEK/SYK/TLR4/C4BPB/WAS/SVEP1/FERMT3/WNT3A",14
"GO:0032944","regulation of mononuclear cell proliferation","14/215","241/15845",0.0580912863070539,4.28119270481521,6.01997164378382,5.44482357335232e-06,0.000403043568232103,0.000331754366562397,"AIF1/NCKAP1L/HLA-A/IL6/KITLG/MNDA/PLA2G2A/SYK/TLR4/PDE5A/TNFRSF14/WNT3A/CD28/CD74",14
"GO:0007599","hemostasis","14/215","242/15845",0.0578512396694215,4.26350182586969,6.00011599871153,5.71075073452257e-06,0.00041312089972694,0.000340049248282935,"SH2B3/ADAMTS18/EDN1/F3/GAS6/IL6/PLEK/SYK/TLR4/C4BPB/WAS/SVEP1/FERMT3/WNT3A",14
"GO:0002688","regulation of leukocyte chemotaxis","10/215","121/15845",0.0826446280991736,6.09071689409956,6.59268417255482,5.85366162881542e-06,0.000414048999211544,0.000340813188166587,"CMKLR1/EDN1/AIF1/GAS6/NCKAP1L/IL6/NBL1/CCL3/C5/CD74",10
"GO:0010543","regulation of platelet activation","7/215","52/15845",0.134615384615385,9.92084078711986,7.55696307915494,6.11992127093466e-06,0.000423471943595327,0.000348569428909757,"SH2B3/ADAMTS18/IL6/PLEK/SYK/TLR4/SVEP1",7
"GO:0043299","leukocyte degranulation","8/215","77/15845",0.103896103896104,7.65690123829659,6.86754207037471,9.5053193369573e-06,0.000630321488531981,0.00051883201380892,"SCN11A/MILR1/HCK/NCKAP1L/ITGAM/CCL3/SPI1/SYK",8
"GO:0070098","chemokine-mediated signaling pathway","8/215","77/15845",0.103896103896104,7.65690123829659,6.86754207037471,9.5053193369573e-06,0.000630321488531981,0.00051883201380892,"SH2B3/CMKLR1/EDN1/ACKR1/CCL3L3/CCL3/CCL8/CCL13",8
"GO:0046651","lymphocyte proliferation","15/215","292/15845",0.0513698630136986,3.78583943931188,5.6352421145809,1.10919481804408e-05,0.000720523899149856,0.000593079678219486,"AIF1/NCKAP1L/HLA-A/IL6/KITLG/MNDA/PLA2G2A/SLC11A1/SYK/TLR4/PDE5A/TNFRSF14/WNT3A/CD28/CD74",15
"GO:2000343","positive regulation of chemokine (C-X-C motif) ligand 2 production","4/215","12/15845",0.333333333333333,24.5658914728682,9.577784214769,1.49830271132608e-05,0.000953338127719418,0.000784714387252553,"MCOLN2/MBP/TLR4/CD74",4
"GO:0032943","mononuclear cell proliferation","15/215","300/15845",0.05,3.68488372093023,5.50633847080362,1.52749747136947e-05,0.000953338127719418,0.000784714387252553,"AIF1/NCKAP1L/HLA-A/IL6/KITLG/MNDA/PLA2G2A/SLC11A1/SYK/TLR4/PDE5A/TNFRSF14/WNT3A/CD28/CD74",15
"GO:0050867","positive regulation of cell activation","17/215","377/15845",0.0450928381962865,3.32323730800074,5.35450495094758,1.58194077661187e-05,0.000968330286914536,0.000797054775908289,"AIF1/GAS6/NCKAP1L/HLA-A/HLX/IL6/KITLG/PLEK/CCL3/SPI1/SYK/TLR4/SVEP1/TNFRSF14/WNT3A/CD28/CD74",17
"GO:0019722","calcium-mediated signaling","13/215","231/15845",0.0562770562770563,4.14748817074398,5.65177894020537,1.66251040213569e-05,0.000998447284905266,0.000821844764829343,"CMKLR1/AGTR1/EDN1/MCOLN2/GNA15/MAPT/PLEK/TMEM100/MCOLN3/CCL3/SYK/TNNI3/CA8",13
"GO:0002251","organ or tissue specific immune response","6/215","41/15845",0.146341463414634,10.7850255246739,7.35770783453372,1.76056698493915e-05,0.00103775642834469,0.000854201018618625,"DEFA1/DEFA3/IL6/PIGR/DEFA1B/H2BC8",6
"GO:0032637","interleukin-8 production","8/215","85/15845",0.0941176470588235,6.93625170998632,6.43599683397504,1.9812717813523e-05,0.00110500787570214,0.000909557220967517,"F3/IL6/TLR8/SYK/TLR1/TLR4/CD33/CD74",8
"GO:0032677","regulation of interleukin-8 production","8/215","85/15845",0.0941176470588235,6.93625170998632,6.43599683397504,1.9812717813523e-05,0.00110500787570214,0.000909557220967517,"F3/IL6/TLR8/SYK/TLR1/TLR4/CD33/CD74",8
"GO:0050871","positive regulation of B cell activation","8/215","85/15845",0.0941176470588235,6.93625170998632,6.43599683397504,1.9812717813523e-05,0.00110500787570214,0.000909557220967517,"NCKAP1L/IL6/SPI1/SYK/TLR4/WNT3A/CD28/CD74",8
"GO:0002444","myeloid leukocyte mediated immunity","9/215","111/15845",0.0810810810810811,5.975487115022,6.16949590324832,2.01352361893572e-05,0.00110500787570214,0.000909557220967517,"SCN11A/FCGR1A/FCGR2A/MILR1/IL6/ITGAM/CCL3/SPI1/SYK",9
"GO:0042060","wound healing","18/215","431/15845",0.0417633410672854,3.07786111260994,5.12943618150481,2.47566821799811e-05,0.00133560202337084,0.00109936453070425,"SH2B3/CLDN3/ADAMTS18/EDN1/F3/GAS6/IL6/PLEK/SLC11A1/SYK/TLR4/C4BPB/WAS/NDNF/SVEP1/FERMT3/WNT3A/CD44",18
"GO:0050671","positive regulation of lymphocyte proliferation","10/215","143/15845",0.0699300699300699,5.15368352577655,5.85188919316173,2.55084223484525e-05,0.00135322180558541,0.00111386777588243,"AIF1/NCKAP1L/HLA-A/IL6/KITLG/SYK/TLR4/WNT3A/CD28/CD74",10
"GO:0002455","humoral immune response mediated by circulating immunoglobulin","6/215","44/15845",0.136363636363636,10.0496828752643,7.05000735651517,2.67189280562714e-05,0.00139420242628052,0.00114759986077756,"CFI/C1QC/C1R/C4BPB/C5/C7",6
"GO:0032757","positive regulation of interleukin-8 production","7/215","65/15845",0.107692307692308,7.93667262969589,6.57243856863488,2.74334661075332e-05,0.00140839875193997,0.00115928518067318,"F3/IL6/TLR8/SYK/TLR1/TLR4/CD74",7
"GO:0032946","positive regulation of mononuclear cell proliferation","10/215","146/15845",0.0684931506849315,5.04778591908251,5.76275460280165,3.05126406970247e-05,0.00151752711466609,0.00124911122853445,"AIF1/NCKAP1L/HLA-A/IL6/KITLG/SYK/TLR4/WNT3A/CD28/CD74",10
"GO:0097530","granulocyte migration","10/215","146/15845",0.0684931506849315,5.04778591908251,5.76275460280165,3.05126406970247e-05,0.00151752711466609,0.00124911122853445,"CMKLR1/EDN1/MCOLN2/NCKAP1L/PECAM1/CCL3/CCL8/CCL13/SYK/CD74",10
"GO:0007162","negative regulation of cell adhesion","14/215","285/15845",0.0491228070175439,3.6202366381069,5.23516418398026,3.58398210536012e-05,0.00175504846790173,0.00144462047939131,"SH2B3/ADAMTS18/HLX/APOA1/APOD/MBP/PDE3B/PLA2G2A/BMP6/SPI1/TGFBI/PDE5A/TNFRSF14/CD74",14
"GO:0019731","antibacterial humoral response","7/215","68/15845",0.102941176470588,7.58652530779754,6.38367496751042,3.69098922208997e-05,0.00178006343847157,0.00146521087301147,"DEFA1/DEFA3/ANG/HLA-A/RNASE6/DEFA1B/H2BC8",7
"GO:0001774","microglial cell activation","6/215","47/15845",0.127659574468085,9.40821375556655,6.77054729149537,3.92890768667768e-05,0.00184446675060552,0.00151822271020624,"AIF1/IL6/ITGAM/MAPT/CCL3/TLR1",6
"GO:0001516","prostaglandin biosynthetic process","5/215","29/15845",0.172413793103448,12.7064955894146,7.40030696144777,3.99837278642101e-05,0.00184446675060552,0.00151822271020624,"PRXL2B/EDN1/TBXAS1/AKR1C3/CD74",5
"GO:0046457","prostanoid biosynthetic process","5/215","29/15845",0.172413793103448,12.7064955894146,7.40030696144777,3.99837278642101e-05,0.00184446675060552,0.00151822271020624,"PRXL2B/EDN1/TBXAS1/AKR1C3/CD74",5
"GO:0002690","positive regulation of leukocyte chemotaxis","8/215","94/15845",0.0851063829787234,6.27214250371103,6.01269479257292,4.12894482276867e-05,0.0018510466719539,0.00152363879375407,"CMKLR1/EDN1/AIF1/GAS6/NCKAP1L/IL6/CCL3/CD74",8
"GO:0050764","regulation of phagocytosis","8/215","94/15845",0.0851063829787234,6.27214250371103,6.01269479257292,4.12894482276867e-05,0.0018510466719539,0.00152363879375407,"FCGR1A/FCGR2A/GAS6/HCK/NCKAP1L/APOA1/SLC11A1/SYK",8
"GO:0032635","interleukin-6 production","10/215","152/15845",0.0657894736842105,4.84853121175031,5.5915984711627,4.30821709656772e-05,0.00187850068744864,0.00154623682095992,"AIF1/GAS6/NCKAP1L/IL6/MBP/TLR8/SYK/TLR1/TLR4/CD74",10
"GO:0032675","regulation of interleukin-6 production","10/215","152/15845",0.0657894736842105,4.84853121175031,5.5915984711627,4.30821709656772e-05,0.00187850068744864,0.00154623682095992,"AIF1/GAS6/NCKAP1L/IL6/MBP/TLR8/SYK/TLR1/TLR4/CD74",10
"GO:0009620","response to fungus","7/215","71/15845",0.0985915492957746,7.26596790042581,6.20609729186402,4.89227251600116e-05,0.00210433829978807,0.00173212891782744,"DEFA1/DEFA3/ANG/SPI1/SYK/TLR4/DEFA1B",7
"GO:0002269","leukocyte activation involved in inflammatory response","6/215","50/15845",0.12,8.84372093023256,6.51507588367983,5.62096683337742e-05,0.00238553832408538,0.00196359108045984,"AIF1/IL6/ITGAM/MAPT/CCL3/TLR1",6
"GO:0032755","positive regulation of interleukin-6 production","8/215","99/15845",0.0808080808080808,5.95536762978623,5.80070141378862,5.9930766166385e-05,0.00247739777542342,0.00203920269293414,"AIF1/IL6/MBP/TLR8/SYK/TLR1/TLR4/CD74",8
"GO:0050848","regulation of calcium-mediated signaling","8/215","99/15845",0.0808080808080808,5.95536762978623,5.80070141378862,5.9930766166385e-05,0.00247739777542342,0.00203920269293414,"CMKLR1/EDN1/MAPT/PLEK/TMEM100/CCL3/SYK/CA8",8
"GO:0006956","complement activation","6/215","51/15845",0.117647058823529,8.6703146374829,6.4346415379245,6.29899874594955e-05,0.00257047602671249,0.00211581752748562,"CFI/C1QC/C1R/C4BPB/C5/C7",6
"GO:0070527","platelet aggregation","7/215","74/15845",0.0945945945945946,6.97140163419233,6.03857805594763,6.39657271294839e-05,0.00257725201839427,0.00212139500100314,"SH2B3/ADAMTS18/IL6/PLEK/SYK/FERMT3/WNT3A",7
"GO:0022408","negative regulation of cell-cell adhesion","11/215","193/15845",0.0569948186528497,4.20038558862514,5.24648214036916,6.67494212677804e-05,0.00265579259869181,0.00218604354651981,"SH2B3/ADAMTS18/HLX/APOA1/MBP/PLA2G2A/BMP6/SPI1/PDE5A/TNFRSF14/CD74",11
"GO:0046456","icosanoid biosynthetic process","6/215","52/15845",0.115384615384615,8.50357781753131,6.35638073605362,7.04078221797426e-05,0.00275762710428523,0.00226986585398282,"PRXL2B/EDN1/SYK/TBXAS1/AKR1C3/CD74",6
"GO:0001894","tissue homeostasis","13/215","266/15845",0.0488721804511278,3.60176604301451,5.01893335286785,7.1907964076555e-05,0.00275762710428523,0.00226986585398282,"CLDN3/ALDH1A1/ALPL/IL6/MBP/NFIB/PECAM1/CYTL1/SPP1/SYK/TLR4/PROM1/LDB2",13
"GO:0060249","anatomical structure homeostasis","13/215","266/15845",0.0488721804511278,3.60176604301451,5.01893335286785,7.1907964076555e-05,0.00275762710428523,0.00226986585398282,"CLDN3/ALDH1A1/ALPL/IL6/MBP/NFIB/PECAM1/CYTL1/SPP1/SYK/TLR4/PROM1/LDB2",13
"GO:0070665","positive regulation of leukocyte proliferation","10/215","162/15845",0.0617283950617284,4.54923916164226,5.32537700488702,7.38412202785011e-05,0.0027930358135359,0.00229901157130507,"AIF1/NCKAP1L/HLA-A/IL6/KITLG/SYK/TLR4/WNT3A/CD28/CD74",10
"GO:0050864","regulation of B cell activation","9/215","131/15845",0.0687022900763359,5.06319900585834,5.47687116326923,7.4586253267531e-05,0.0027930358135359,0.00229901157130507,"NCKAP1L/IL6/MNDA/SPI1/SYK/TLR4/WNT3A/CD28/CD74",9
"GO:0061900","glial cell activation","6/215","53/15845",0.113207547169811,8.34313295304958,6.28019192969315,7.8506179634873e-05,0.00290564150904419,0.00239169989120194,"AIF1/IL6/ITGAM/MAPT/CCL3/TLR1",6
"GO:0036230","granulocyte activation","6/215","54/15845",0.111111111111111,8.18863049095607,6.20598014209288,8.73297734954707e-05,0.00319506516133429,0.0026299311098636,"CLEC12A/ITGAM/PLA2G2A/CCL3/SPI1/SYK",6
"GO:0002263","cell activation involved in immune response","14/215","311/15845",0.045016077170418,3.31758019890825,4.84111582721939,9.18027829642991e-05,0.00332054838835641,0.00273321922007345,"SCN11A/MILR1/NCKAP1L/HLX/IL6/ITGAM/TCIM/CCL3/SLC11A1/SPI1/SYK/TLR4/CD28/CD74",14
"GO:0030168","platelet activation","9/215","136/15845",0.0661764705882353,4.87705198358413,5.32560517828418,9.9616005265237e-05,0.00356267128942977,0.00293251611005529,"SH2B3/ADAMTS18/IL6/PLEK/SYK/TLR4/SVEP1/FERMT3/WNT3A",9
"GO:0072567","chemokine (C-X-C motif) ligand 2 production","4/215","19/15845",0.210526315789474,15.515299877601,7.42487916387255,0.000108881633223643,0.00380846415989953,0.00313483383566973,"MCOLN2/MBP/TLR4/CD74",4
"GO:2000341","regulation of chemokine (C-X-C motif) ligand 2 production","4/215","19/15845",0.210526315789474,15.515299877601,7.42487916387255,0.000108881633223643,0.00380846415989953,0.00313483383566973,"MCOLN2/MBP/TLR4/CD74",4
"GO:0002697","regulation of immune effector process","16/215","398/15845",0.0402010050251256,2.9627205796424,4.65104023782823,0.000110200809093744,0.00381270842766726,0.0031383273894088,"FCGR1A/NCKAP1L/HLA-A/HLX/APOA1/IL6/ITGAM/CALHM6/SPI1/SYK/TLR4/C4BPB/WAS/TNFRSF14/CD28/CD74",16
"GO:0038094","Fc-gamma receptor signaling pathway","5/215","36/15845",0.138888888888889,10.2357881136951,6.5064660690277,0.00011750137344434,0.004016062242177,0.00330571255875078,"FCGR1A/FCGR2A/HCK/SYK/CD33",5
"GO:0002696","positive regulation of leukocyte activation","15/215","359/15845",0.0417827298050139,3.07929001749045,4.67374295146617,0.000118601900962814,0.004016062242177,0.00330571255875078,"AIF1/GAS6/NCKAP1L/HLA-A/HLX/IL6/KITLG/CCL3/SPI1/SYK/TLR4/TNFRSF14/WNT3A/CD28/CD74",15
"GO:0030198","extracellular matrix organization","14/215","324/15845",0.0432098765432099,3.18446741314958,4.65940416927329,0.00014124801071788,0.00473255176963172,0.0038954714534826,"FBLN5/ADAMTS18/FOXF2/ABI3BP/GAS6/IL6/LOX/MATN2/MYH11/COL5A3/TGFBI/TLL1/NDNF/WNT3A",14
"GO:0038093","Fc receptor signaling pathway","6/215","59/15845",0.101694915254237,7.49467875443437,5.86164872850509,0.000144011802364193,0.00473756195333289,0.00389959545012007,"FCGR1A/FCGR2A/HCK/PIGR/SYK/CD33",6
"GO:0043062","extracellular structure organization","14/215","325/15845",0.0430769230769231,3.17466905187835,4.64580689108236,0.00014586273057701,0.00473756195333289,0.00389959545012007,"FBLN5/ADAMTS18/FOXF2/ABI3BP/GAS6/IL6/LOX/MATN2/MYH11/COL5A3/TGFBI/TLL1/NDNF/WNT3A",14
"GO:0045229","external encapsulating structure organization","14/215","325/15845",0.0430769230769231,3.17466905187835,4.64580689108236,0.00014586273057701,0.00473756195333289,0.00389959545012007,"FBLN5/ADAMTS18/FOXF2/ABI3BP/GAS6/IL6/LOX/MATN2/MYH11/COL5A3/TGFBI/TLL1/NDNF/WNT3A",14
"GO:0002385","mucosal immune response","5/215","38/15845",0.131578947368421,9.69706242350061,6.29523311337258,0.000153038123571378,0.00480535301334068,0.00395539581996625,"DEFA1/DEFA3/PIGR/DEFA1B/H2BC8",5
"GO:0071402","cellular response to lipoprotein particle stimulus","5/215","38/15845",0.131578947368421,9.69706242350061,6.29523311337258,0.000153038123571378,0.00480535301334068,0.00395539581996625,"TXNIP/CES1/APOA1/SYK/TLR4",5
"GO:0042098","T cell proliferation","11/215","212/15845",0.0518867924528302,3.82393593681439,4.85482706623553,0.000153907465028403,0.00480535301334068,0.00395539581996625,"AIF1/NCKAP1L/HLA-A/IL6/KITLG/PLA2G2A/SLC11A1/SYK/PDE5A/TNFRSF14/CD28",11
"GO:0050921","positive regulation of chemotaxis","9/215","144/15845",0.0625,4.60610465116279,5.09833153133239,0.000154138340705057,0.00480535301334068,0.00395539581996625,"CMKLR1/EDN1/AIF1/F3/GAS6/NCKAP1L/IL6/CCL3/CD74",9
"GO:0009636","response to toxic substance","12/215","249/15845",0.0481927710843374,3.55169515270384,4.75985811004871,0.000155498385288749,0.00480535301334068,0.00395539581996625,"FBLN5/CES1/INMT/SCN11A/ALB/ALDH1A1/HBG2/MBP/MT1H/SCN9A/CCL3/SLC11A1",12
"GO:0051251","positive regulation of lymphocyte activation","14/215","328/15845",0.0426829268292683,3.14563244469654,4.60532757959394,0.000160499234933501,0.00491220254608974,0.00404334611082473,"AIF1/GAS6/NCKAP1L/HLA-A/HLX/IL6/KITLG/SPI1/SYK/TLR4/TNFRSF14/WNT3A/CD28/CD74",14
"GO:0042129","regulation of T cell proliferation","10/215","179/15845",0.0558659217877095,4.11718851500585,4.91906634032766,0.000168653953969015,0.00511262414746072,0.00420831770856019,"AIF1/NCKAP1L/HLA-A/IL6/KITLG/PLA2G2A/SYK/PDE5A/TNFRSF14/CD28",10
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","14/215","330/15845",0.0424242424242424,3.12656800563777,4.57859799115611,0.000170948235834693,0.00513328523265875,0.00422532431968769,"CMKLR1/FCGR1A/FCGR2A/HCK/NCKAP1L/HLA-A/ITGAM/MNDA/PIGR/SYK/TLR1/TLR4/CD28/CD33",14
"GO:0002703","regulation of leukocyte mediated immunity","12/215","252/15845",0.0476190476190476,3.5094130675526,4.7095535995035,0.000173841358573307,0.00517137424615736,0.00425667625665482,"FCGR1A/NCKAP1L/HLA-A/IL6/ITGAM/CALHM6/SPI1/SYK/TLR4/C4BPB/WAS/CD28",12
"GO:0050866","negative regulation of cell activation","11/215","216/15845",0.0509259259259259,3.75312230835487,4.7781408012164,0.000181240918891711,0.00534157263733627,0.00439677043978041,"SH2B3/CLEC12A/ADAMTS18/MILR1/HLX/MNDA/PLA2G2A/PDE5A/TNFRSF14/CD33/CD74",11
"GO:0034341","response to type II interferon","8/215","118/15845",0.0677966101694915,4.99645250295625,5.11051743082474,0.000205578725539778,0.00600327599443225,0.00494143358636899,"EDN1/AIF1/HCK/CCL3/SLC11A1/TLR4/WAS/CD74",8
"GO:0050878","regulation of body fluid levels","15/215","379/15845",0.0395778364116095,2.91679450205559,4.42974080061189,0.000214169595488616,0.00616557399967616,0.00507502478138597,"SH2B3/ADAMTS18/APLNR/EDN1/F3/GAS6/IL6/PLEK/SYK/TLR4/C4BPB/WAS/SVEP1/FERMT3/WNT3A",15
"GO:1903706","regulation of hemopoiesis","16/215","422/15845",0.037914691943128,2.79422462250634,4.38147932071955,0.000215010591883146,0.00616557399967616,0.00507502478138597,"TMEM178A/CLEC12A/GAS6/NCKAP1L/HLX/LOX/KITLG/TCIM/CCL3/SPI1/SYK/TLR4/C1QC/H4C5/CD28/CD74",16
"GO:0071621","granulocyte chemotaxis","8/215","119/15845",0.0672268907563025,4.95446550713309,5.07836947465168,0.000217865229373424,0.00619165200978222,0.00509649018712831,"CMKLR1/EDN1/NCKAP1L/CCL3/CCL8/CCL13/SYK/CD74",8
"GO:0045807","positive regulation of endocytosis","9/215","151/15845",0.0596026490066225,4.39257662097644,4.91273651539851,0.000220432599640032,0.00620917667835595,0.00511091514209632,"APLNR/FCGR1A/FCGR2A/GAS6/NCKAP1L/APOA1/SLC11A1/SYK/WNT3A",9
"GO:0002718","regulation of cytokine production involved in immune response","8/215","122/15845",0.0655737704918033,4.83263438810522,4.98404274003596,0.000258389190597221,0.0072144981900961,0.0059384182400414,"HLA-A/APOA1/IL6/CALHM6/SYK/TLR4/TNFRSF14/CD74",8
"GO:0050766","positive regulation of phagocytosis","6/215","66/15845",0.0909090909090909,6.69978858350951,5.44205760606019,0.000268415035962513,0.00742926138668417,0.00611519473236334,"FCGR1A/FCGR2A/GAS6/NCKAP1L/APOA1/SLC11A1",6
"GO:0002367","cytokine production involved in immune response","8/215","123/15845",0.0650406504065041,4.79334467763282,4.9532827958657,0.000273193297337907,0.00749632987436687,0.00617040033642513,"HLA-A/APOA1/IL6/CALHM6/SYK/TLR4/TNFRSF14/CD74",8
"GO:0002366","leukocyte activation involved in immune response","13/215","307/15845",0.0423452768729642,3.12074842814938,4.40081326277673,0.000296842018401358,0.00807562516727797,0.00664723152317571,"SCN11A/MILR1/NCKAP1L/HLX/IL6/ITGAM/CCL3/SLC11A1/SPI1/SYK/TLR4/CD28/CD74",13
"GO:0010721","negative regulation of cell development","12/215","269/15845",0.0446096654275093,3.28762859859946,4.43818954235482,0.000316631966575769,0.00854101313229384,0.00703030298668234,"TMEM178A/CLEC12A/FGF13/HLX/IL6/MYCN/CCL3/SPP1/TLR4/C1QC/WNT3A/CD74",12
"GO:0006911","phagocytosis, engulfment","5/215","45/15845",0.111111111111111,8.18863049095607,5.66364510582363,0.000344905332627625,0.00922549305675402,0.0075937140460872,"AIF1/FCGR1A/NCKAP1L/ITGAM/ARHGAP25",5
"GO:0048251","elastic fiber assembly","3/215","11/15845",0.272727272727273,20.0993657505285,7.4317676902474,0.000375104163672299,0.00994963794140773,0.00818977424017853,"FBLN5/LOX/MYH11",3
"GO:0034109","homotypic cell-cell adhesion","7/215","99/15845",0.0707070707070707,5.21094667606295,4.92929004710002,0.000397696164510677,0.0104617098482437,0.00861127232246259,"SH2B3/ADAMTS18/IL6/PLEK/SYK/FERMT3/WNT3A",7
"GO:0032640","tumor necrosis factor production","9/215","164/15845",0.0548780487804878,4.04438457175269,4.59628253222103,0.000406367595361311,0.0105160004555695,0.00865596016135476,"FCGR1A/FCGR2A/GAS6/IL6/CCL3/SYK/TLR1/TLR4/CD33",9
"GO:0032680","regulation of tumor necrosis factor production","9/215","164/15845",0.0548780487804878,4.04438457175269,4.59628253222103,0.000406367595361311,0.0105160004555695,0.00865596016135476,"FCGR1A/FCGR2A/GAS6/IL6/CCL3/SYK/TLR1/TLR4/CD33",9
"GO:0006693","prostaglandin metabolic process","5/215","47/15845",0.106382978723404,7.84017812963879,5.50791771656752,0.000423626826498804,0.0107872335099655,0.00887921828341492,"PRXL2B/EDN1/TBXAS1/AKR1C3/CD74",5
"GO:0042119","neutrophil activation","5/215","47/15845",0.106382978723404,7.84017812963879,5.50791771656752,0.000423626826498804,0.0107872335099655,0.00887921828341492,"CLEC12A/ITGAM/PLA2G2A/SPI1/SYK",5
