gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
10	-0.32206591132595	7.11016260635996	-3.05223295035264	0.00281657901279082	0.0133410951071975	-2.2749275509993
100	-0.513346710249869	8.82110466172259	-2.65442220037019	0.0090598914533836	0.0351624877284188	-3.32834685089015
10000	-0.299005981855248	7.8075710704264	-3.15220903152466	0.00206260651731207	0.0103580133115586	-1.99046209408397
10001	-0.0693947099792126	9.73388507749829	-1.52267748176833	0.130560900938732	0.276365993039956	-5.58677424553791
10003	0.0445778582398047	7.52189171035173	0.40326075436934	0.687832166003224	0.820431077142173	-6.61389314237549
100049587	0.319158187800536	7.46882847111325	0.879668381981843	0.383421855373961	0.575247629145135	-5.96511912672076
10005	0.11047856403525	8.08800485577262	1.52536734944893	0.129889383429541	0.275243657790798	-5.58277868063355
10006	0.171526336634817	9.67726387493708	3.01649447502734	0.00314298064828853	0.0145959188728864	-2.37472858466272
10007	0.229481390831785	9.70833027967048	3.32366107592699	0.00118931506464643	0.00659180600642321	-1.48481571096199
10009	-0.161965335366172	9.80815468706335	-2.70174180301175	0.00810391483336681	0.0320626790665208	-3.21185166348445
1001	-0.0119588038333616	9.06616716104209	-0.083821500985752	0.933342835505476	0.96562013863951	-6.72460353820286
10010	0.0264443850754179	10.2143390013251	0.364010726933422	0.716512637316111	0.839615901470108	-6.6622501762404
100101267	-0.314141527165485	10.6839782271175	-3.49076273208209	0.00104357000930434	0.00592832982278499	-0.989533666451189
10011	-0.0728664890368111	9.10852458473426	-0.664440917956006	0.507937405545451	0.688047136048286	-6.49756896017026
100113407	0.586048331404377	6.83898725026546	5.27182339520032	7.81194731929559e-07	1.30678672189476e-05	5.46641088864963
100127206	-0.0518334143472234	5.80396601614481	-0.588874938028	0.558706398819259	0.727796245928104	-6.17399406048956
100127983	0.213626814959685	6.22401717739522	2.02007469176084	0.0475657872823712	0.130267186967022	-4.69103490687529
100128731	-0.312539492668497	12.5416680519096	-5.04487309333892	2.03325028161082e-06	3.04137463198969e-05	4.54949274690652
100128927	0.0995765106474721	7.75650788865775	1.42915311002252	0.157823236111225	0.315880711527102	-5.66248800323579
100129583	0.140498871021594	7.21929427704599	0.526864721412309	0.599676152149137	0.759000983562668	-6.24133788146761
100129792	-0.0662033987321772	6.02661678888719	-1.32714237480891	0.189176829352849	0.358342409009703	-5.79888634700677
10013	0.0243732453077714	8.3933071849247	0.293897456081481	0.769361474901546	0.873045246714933	-6.68516455400925
