gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
10	-0.332234352540686	7.06680931869815	-3.02272990637486	0.00308362689539411	0.0125514425593578	-2.36830264279725
100	-0.52781053777645	8.05407979825637	-2.91525194911644	0.0042666058414148	0.0163886649881338	-2.66301589890323
10000	-0.306338736812613	6.55984341604865	-3.43757331136694	0.000815772655852599	0.00413927709410743	-1.1471375521264
10001	-0.072383737110637	10.4476059044004	-1.70483506323031	0.0909020074951244	0.187969225453766	-5.31297613212528
10003	0.0454144152552527	7.43051577505364	0.418393926184438	0.676780175814632	0.790817387336287	-6.62017260795276
100049587	0.337144232263588	7.01145990814543	0.841406226057917	0.404292805237881	0.560909874060248	-6.00924902818958
10005	0.111977793701497	6.79755061932523	1.51315541775298	0.132959999009024	0.250663699605032	-5.61297504566968
10006	0.168770397662532	9.14684594490524	2.99097184517092	0.00339708648869918	0.0135822122624294	-2.45633606988762
10007	0.226219305439122	10.5071295521315	3.34369357709247	0.0011137362255291	0.00540238132766641	-1.43484951146692
10009	-0.165056381007049	10.6359589226736	-3.57610481121717	0.000539182711808417	0.00292734968123671	-0.742296977021089
1001	-0.0111261780066106	7.6566436721359	-0.0847502222432093	0.932606062714312	0.961114389832732	-6.73703595218039
10010	0.020646993190498	9.84642550757977	0.300367959118594	0.76443414013575	0.854402727946355	-6.69574980508041
100101267	-0.312640217467808	10.2401086626398	-2.94814121236951	0.00492511397582274	0.0184137711900509	-2.41032022417967
10011	-0.0726397326634144	8.05975568846095	-1.177583835283	0.241757546137293	0.390011184442153	-6.04366429509393
100113407	0.608172772969044	6.70606447097584	4.65063329039871	1.01447358504123e-05	0.000104549903335217	3.00585837775879
100127206	-0.0558560363497439	5.35058658128287	-0.554734204677522	0.581652302808271	0.716782406898059	-6.20537938568498
100127983	0.214597825185907	5.56114125680612	1.83080637735391	0.0717854901158842	0.156799330578316	-5.04680292024486
100128731	-0.311485620721518	12.0935154821054	-4.55584258560416	1.47673144140614e-05	0.000143109888884969	2.64836590322604
100128927	0.0948741567379938	7.60764137010545	1.3515838835348	0.181266436324589	0.314881281728732	-5.77919834427916
100129583	0.137268123895452	6.62123092742605	0.440385023612449	0.660789449646998	0.778866663900578	-6.29460859264247
100129792	-0.0665925598637021	5.71387965373947	-1.22423083375437	0.225352656396252	0.369462023686776	-5.93898598659825
10013	0.0257140025441496	7.64687836648643	0.393810239128021	0.694444096790425	0.803849419665431	-6.66351984379236
100130613	-0.380810869578089	6.47418822721541	-2.12209261906849	0.0377060725588778	0.094378235012805	-4.50492665364114
100130705	0.0597038300067752	5.3673177213597	0.804429068392814	0.42412735768316	0.57984689289117	-6.35764341269798
100130742	0.0970170692411759	8.13439471121292	0.252830385479093	0.801478925430712	0.878768537508102	-6.32567594497017
100130958	0.107482650974838	5.6055456626799	1.17543553286645	0.242611542719813	0.390957161082916	-6.04614647463196
100131187	-0.357123616914851	8.48088277244024	-2.76381414160574	0.00680212064173681	0.0239598105224609	-3.06603033649863
100131801	-0.171920431059904	11.7261152554399	-2.86604945668702	0.00506756944657067	0.0188498960254255	-2.8007794359017
100132247	-0.0925390875269735	9.62345402445849	-0.772932412803444	0.441731918271712	0.59606813284953	-6.09705652825468
100132406	-0.358227599450497	10.7344518577248	-1.93569648172239	0.0562687869426937	0.130001067987923	-4.58752096859221
100133941	-0.0148569862764218	12.8080365942978	-0.25396029027154	0.800047679178109	0.877984397800605	-6.69722914009417
100134934	-0.204949631715407	6.03451972597238	-1.36025073728072	0.180104830641592	0.313391343521365	-5.4584687927479
100134938	0.0592696792837369	10.1581699057284	0.30127470592146	0.764506330150241	0.854402727946355	-6.31240049805515
10014	0.124510522435036	5.28732880762217	1.80105602523873	0.0742920757668933	0.161050374708718	-5.14957375043545
10015	0.289378479256259	9.04484916910725	4.65145472894286	8.80534947046764e-06	9.29359311058207e-05	3.11501149507495
10016	0.0735724156328562	11.5888677621153	1.84518903832597	0.067560584928776	0.149583810859607	-5.07179176503126
100169851	-0.358466328507599	6.72560857730138	-1.77215734827149	0.0827154833783085	0.175067625148512	-4.85178819927543
100170841	0.0831076194353152	6.13406121064541	0.847766253221316	0.398592715191632	0.556037947801742	-6.37276602427707
10018	-0.093443520981553	5.15391790402249	-1.56105853359963	0.121234060189411	0.2338638104292	-5.54120743868663
100188893	-0.231782135884014	11.7746759129586	-3.93041426081815	0.000156332903027307	0.00103110313129109	0.415933154031056
10019	1.09603077677834	8.42489585302547	7.50937355759901	7.34185691830589e-11	5.54784886356985e-09	14.483678763928
10020	-0.0844727348989924	11.36450341769	-1.38615670319355	0.168357792989989	0.297798453123549	-5.79281456139811
10021	0.205418958941026	5.81064866635	1.70820761966196	0.0902724902614103	0.186998348903791	-5.30739279491037
10023	-0.130528233632143	5.57540943458015	-1.60071955441077	0.113380872264997	0.222734207942364	-5.44954952869
10024	-0.319940321202034	7.52484314759972	-3.04869679149894	0.00284741871306409	0.0117620399290119	-2.29573410434322
10025	-0.0768912057805513	10.1302172598954	-0.888322736378412	0.37620546992777	0.533899303270764	-6.34944443339425
10026	-0.503056488404082	8.92052678574409	-5.50801103591536	2.21400285218606e-07	4.20061515169631e-06	6.64160164796992
100287171	0.0327325425888653	11.3746922958744	0.361818495851419	0.718251086162612	0.822339328077112	-6.33205832013705
100287284	-0.516634118957636	6.12778855531711	-2.53263507664985	0.014645082981376	0.0445201992215101	-3.38070130593019
100287932	-0.101296893999837	12.32519760624	-2.96015288096106	0.00372913078407311	0.0146713177234259	-2.54100597359244
100288413	-0.00723752749900336	10.7755228737108	-0.079496172338291	0.936774955432614	0.963711152144191	-6.73746516732956
100289635	0.074971755458438	6.22799615559151	0.905508935324751	0.367914912991187	0.525066455523323	-6.30048805660417
1003	0.729123577564234	10.3884538527074	6.45046940369547	2.6741217084986e-09	1.05348376790312e-07	10.9044738138145
100310812	-0.287125207568603	7.73620310972244	-3.14153391990879	0.00287722056819178	0.0118639058263438	-1.92419017074469
10036	-0.123551962343979	5.82423748892878	-1.0479187663327	0.296854542877424	0.450810550171875	-6.1969950864327
10038	0.00204532655443467	9.27453333217301	0.0369101993242232	0.970620051153336	0.982759783534333	-6.73993086244387
10039	0.497629431251028	7.24796304667823	5.19998567964629	1.05992498327342e-06	1.54588559748472e-05	5.16600624041556
10043	-0.109042910100334	10.9148997095523	-1.68874193584426	0.0939553478603991	0.192579352664639	-5.33947415912195
10044	0.718439234066387	6.14980790096428	4.68176852537906	1.52476742161004e-05	0.000146791310643853	2.7206865286552
10045	-0.362296326841399	6.20444217412453	-3.2673349774876	0.00142833563297125	0.00664446713896109	-1.66403096319353
10048	0.248318428602472	7.83303536314789	1.5573838164644	0.122103537845011	0.235127100391134	-5.54678879357705
10049	-0.108864108950033	9.94746910520878	-1.35686208874614	0.177459585842484	0.309988441550876	-5.83213732732322
100505576	0.281086751701374	5.24420766026004	4.28948330875407	6.17075939342328e-05	0.000476750069668986	1.388948871499
100506049	-0.0600907275847431	6.01759711061339	-0.535773879819747	0.593971970008653	0.726145230559393	-6.53632994982832
100506084	-0.00854481042020503	6.72016315881465	-0.078480365773817	0.937602773331972	0.964053619899285	-6.72626619975129
100506144	0.804570079062792	7.97280035820762	9.24829052574552	4.39878196354094e-15	1.48287747109881e-12	23.8810035819578
10051	-0.0661351551207112	9.89106053908542	-0.834640940061164	0.40563551084184	0.562149892535043	-6.39515360580501
10052	0.202880118803523	13.6353930832339	3.79550302351094	0.000285268517106458	0.00170103482088208	-0.10812489577683
10053	-0.169879108130689	7.61934475600391	-2.72402676421342	0.00744693698421234	0.0258365826776621	-3.16449458043413
10054	0.117954071585108	7.69199819632566	1.64716347727697	0.102230837191887	0.205764501356024	-5.40682697320259
10055	-0.0830919923765137	12.3828851988156	-1.38552120912794	0.168551400648418	0.298014475900246	-5.79367621947882
10056	-0.0654541539270104	13.919252501804	-1.80768920104858	0.0732462079790568	0.159216276761419	-5.13799664153569
10057	0.551565724343744	7.46810043122009	6.10340171158362	1.41315608690196e-08	4.13763408024912e-07	9.29442755098179
10058	-0.309439120832334	8.22778160271851	-4.39520724574021	2.46372468745064e-05	0.000219135248582938	2.1372796670606
10059	-0.0868000067385233	9.15902460780119	-1.223473332128	0.223630451918149	0.367497698966729	-6.00087684374085
10061	-0.255974424515169	7.2619330174424	-2.54257924654534	0.0123211538426524	0.0387308854250563	-3.61261522290157
10062	-0.086299150516861	7.9184085373618	-0.740649095852888	0.460402807050064	0.613229114906144	-6.46840312354088
10063	0.0260724943695277	11.6689888602093	0.279190725524422	0.780675052316926	0.864944343181952	-6.35804876379948
10066	-0.0758467039585338	6.8697263867871	-0.883783133115927	0.378641325030177	0.536270889408954	-6.35341862247969
10067	-0.0226218809199479	10.6554673625485	-0.438150109436811	0.662092307663627	0.779710815541184	-6.64519882664009
10068	0.937667596579614	7.54376284560558	5.37895238690476	3.94282637477022e-07	6.71084360932978e-06	6.08687119175695
10069	0.0884209389172522	6.59142629913754	1.37801935588308	0.170849700773729	0.301021719021532	-5.80381900197307
10072	0.0703256987004715	7.1654903602274	0.81958001035417	0.41440467620415	0.570424652837229	-6.39600294207655
10073	-0.144357760874603	8.331854383433	-1.85112311781529	0.066695493923682	0.148061124981141	-5.06119790549082
10075	-0.0943357448605163	7.94616605240813	-1.73947406680103	0.0850283582860111	0.17879718713111	-5.24537362304731
10076	-0.47496521477202	8.29539969645058	-8.75704828744415	1.90852938124428e-14	4.99379531083483e-12	22.4193575727664
10078	-0.0812273501394828	9.18089849707204	-1.21178607979695	0.228056872849446	0.372849485957628	-6.01485263910219
10079	0.497040365763443	8.16221994240251	4.90264436046667	3.66102064132271e-06	4.40503451359152e-05	3.97872792029606
10081	0.0406847964213227	13.9371550857267	1.01150915948938	0.313878027132381	0.470066264621371	-6.23394946984244
10082	-0.823866749433877	7.56301760399709	-8.96361583965087	6.54671139249287e-13	9.89399977774073e-11	19.1286743192653
100820829	0.391687256402743	5.62987495064267	4.9002548597064	6.846336790864e-06	7.51553727493029e-05	3.48674694132177
10084	-0.0370708932750835	7.81710401422613	-0.509515696365003	0.61135874610198	0.740072516082986	-6.61162517367343
10087	-0.0904287172711571	6.0842170969043	-1.08270109295653	0.281186583331835	0.434200827304712	-6.16049552233491
100874261	-0.0938812715912318	5.70556551838047	-0.571940524428409	0.570031206700447	0.706340817355578	-6.19584103244521
100885850	-0.263589722424655	7.89599430567746	-1.82457692797539	0.0710506830971831	0.155601439772232	-4.7883210498535
1009	0.716651290886274	11.5376883294111	5.36317728812814	4.22885454590759e-07	7.1216185441216e-06	6.01959808854872
10090	0.33787075836031	5.84356992177291	2.36452897285393	0.021097521387501	0.0598189628730844	-4.00146872510171
10092	0.318184725380585	12.806633723881	5.80642934200371	5.67375174367275e-08	1.32622055757769e-06	7.95280138235253
10093	0.149706270869819	9.95572475033344	2.13510017114135	0.0348565459179738	0.0886894203901304	-4.51712447185573
10094	-0.0234551240650281	11.9450242236186	-0.253508979315755	0.800395387230111	0.878088506195243	-6.36476427248741
10095	-0.388162367647083	8.51252549668418	-2.79108273562928	0.00614438382988605	0.0220370689283413	-2.99201642404578
10096	0.108292061680697	10.9469727829831	1.1053886806255	0.271278580817132	0.424169175910198	-6.13605874079386
10097	-0.00682792008335693	11.3820107371267	-0.130218558871107	0.89661905781437	0.940390589443238	-6.73217468735138
10098	0.376096426854561	7.22008282892496	3.24491012052928	0.00153542864286222	0.0070686973576727	-1.73050375391199
10099	0.209595051241884	10.3609550926907	1.96083192332888	0.0522954434749476	0.122549314203891	-4.85958839206944
10101	-0.0440598470568701	6.17970127530238	-0.467911140625328	0.640726060035338	0.763185796879978	-6.6318101673143
10102	-0.27609094008339	6.73449353422309	-2.55543468203536	0.0118990018610186	0.0376604805245563	-3.58176939514809
10103	-0.00887181039151896	5.29265134556065	-0.0873497743153619	0.930544100050492	0.959948724137059	-6.73681343584443
10105	0.0190440085289025	5.59117333015747	0.215022120033448	0.830127648369548	0.897516270444063	-6.71761584699476
10106	0.22900771317319	10.9481924017762	3.22166599990842	0.00165430716268495	0.0075270293983491	-1.79900321938565
10109	0.108867140302876	12.6254959067488	2.21300680886655	0.0288544123586657	0.0764465321232836	-4.35531898328449
10112	-0.295121419269977	8.74196913293831	-2.62327017097417	0.00987923879610278	0.0324406930548195	-3.4167108283633
10113	-0.131324678624298	7.85215927143572	-1.15536130969878	0.250316786206784	0.399736161321837	-6.08048495971148
10116	0.124540556065493	5.38935744441121	1.39228131399945	0.166500547405107	0.295467263544785	-5.78449069970549
10120	0.0247910481569092	8.35196658353291	0.40563823421449	0.68587502412436	0.797616918601934	-6.64747093364414
10121	0.106278882132702	9.58513914982491	1.59703027542175	0.112979607185866	0.222145075546816	-5.48590664091022
10123	0.21802293588994	7.48399618859056	1.87259996537614	0.0636414042466964	0.143129885548279	-5.02258857637328
10124	-0.0821929652341164	10.6577773794002	-0.553255068739249	0.581323567432968	0.716478027324758	-6.24619725039345
10125	0.292516512459266	5.48901330096809	1.47386462237985	0.14444223653922	0.266886261463856	-5.63843798111676
10126	0.239979181234724	9.61224731903538	3.68733596335588	0.000346231125001668	0.00200058597640219	-0.350555213417547
10127	0.143921034844105	8.84504313279811	2.09803292575599	0.0380729835573187	0.0950523319201586	-4.59223065630968
10128	0.00701598637820027	8.60967827982283	0.091903817145149	0.926932983382445	0.958196953339091	-6.7364074180237
1013	1.02552592522742	5.44155809026542	6.03920813670968	4.62331262765003e-08	1.11215913255198e-06	8.23614229682252
10130	-0.679587386978846	10.1903266280085	-5.14223717625043	1.11430866826524e-06	1.61046539681434e-05	5.09001182772588
10131	-0.308948490369594	8.63749546120083	-3.02017198204039	0.00310784887891543	0.0126236558610441	-2.37542257221432
10133	0.458339725006176	9.34975014265742	2.73939562499117	0.00712799332937049	0.0248925998121901	-3.12528804752863
10134	-0.326931271346398	11.7130172229564	-6.14497103504548	1.16025026385367e-08	3.49490504735715e-07	9.48496343544058
10135	0.165480798468729	7.45598843515909	1.42425412532919	0.157057508956269	0.28297792286869	-5.74046139123347
10137	0.114274359958495	8.71789661242188	1.98976283917195	0.0489696328803453	0.116310341962516	-4.80461317827055
10138	0.304203247592841	6.51265612634925	3.98464578211333	0.000118433948906665	0.000814479473079309	0.654393157989248
10140	0.673654869571251	6.14983433375509	4.5985367896449	1.09221083604342e-05	0.000111000279227114	2.90996175057233
10144	0.0190117214002885	9.77771259047725	0.159162865484437	0.87381734633615	0.925277355558048	-6.72800921569589
10146	0.136290505282032	10.1479821806566	0.990413397814174	0.324033525612936	0.480359222288136	-6.25477357451771
10147	0.0746290143968446	9.98875778404102	0.994651658558571	0.32197601346564	0.478315285098874	-6.25062451272994
10148	0.0141684975370008	13.6817848383983	0.148152535384365	0.882479614210632	0.931355735159027	-6.72969191136417
10149	-0.128777349181539	5.21175517864831	-1.645361421269	0.104798337304318	0.209752215011074	-5.35430428269468
10150	0.273715983795997	10.8408504928838	3.59602141404775	0.000475905462325405	0.00263938584625962	-0.646959630188024
10153	-0.165388267716198	10.9708286775673	-2.26035946753704	0.0256645446102452	0.0699510465737264	-4.25437185721762
10155	-0.177284366362334	9.22835893064014	-2.3278724744809	0.0216520374183085	0.0609966042070331	-4.10707289076615
10157	-0.22955877483837	6.89171185887719	-2.11638551286626	0.0364498459638764	0.0919427697255708	-4.55519638289169
10159	0.165909450971245	12.5481121783532	3.52225599472382	0.00061289440923305	0.0032628763705632	-0.882071643728072
10160	0.655276600385534	8.52443073544766	5.63405632091014	1.251359743665e-07	2.57742965958312e-06	7.19068691269036
10161	1.14661603001385	8.03317805446252	7.08569795850849	4.85402418080896e-10	2.52510082830154e-08	12.6499537764039
10162	0.325906852209124	10.1211165282256	2.92726478117876	0.00411623423783815	0.0159121725299979	-2.63053038988727
10163	0.296275116766114	8.48818977675466	3.31064527236808	0.00129553530159483	0.00613341327903293	-1.55463496460156
10165	-0.184386456370847	9.93478618462381	-2.75358093024905	0.00684468810429519	0.0240758882737558	-3.08892923974144
10166	-0.99492617856553	9.10305794427018	-5.8612286656678	4.40128070981853e-08	1.06720404044023e-06	8.19770589916034
101669762	-0.154689816868753	6.32430459039513	-1.7229553576614	0.0897255374700333	0.186261503539035	-5.22926896839509
10168	0.447210348489056	6.63496690685989	3.42186517198364	0.00108855723518736	0.00529508792732232	-1.08323751609851
10169	-0.221181858953126	12.6612830943794	-3.33560241731546	0.001195348916751	0.00573970469996214	-1.48037157516457
1017	-0.0414371035315094	11.0299471986493	-0.639043513816125	0.524054486796068	0.668840944090118	-6.5378413148069
10171	-0.108594533241839	7.84681496907132	-1.50025707609735	0.136264722166688	0.255547373160483	-5.63193203647555
10172	0.149778282718191	7.97472784140403	2.9668928976038	0.00365405859619037	0.0144277705517598	-2.52255308333639
10174	0.409805585128345	9.21198074632008	5.46730906462006	2.6580517637275e-07	4.83886868846384e-06	6.46582278635765
10175	-0.0225283987788183	10.9832228114579	-0.391069967704089	0.696462876618218	0.805215643310944	-6.66458821818014
10179	0.130644202326267	9.39851213970007	2.03596546554362	0.0440316823520906	0.106899241561349	-4.71526159622319
10180	-0.0583424250612996	9.2332713544184	-1.1034162521474	0.272130231076345	0.425003184857432	-6.13820293496613
10181	0.0589042907076006	10.7797124447909	1.1033673374122	0.272151374890738	0.425003184857432	-6.13825606172495
10184	0.286253894035552	9.30650147752228	3.05276311722299	0.00281198202203599	0.0116395278850934	-2.28432234389172
10186	0.905299754363974	9.83906064558265	8.68399193197951	2.81792691331563e-14	7.15957633584585e-12	22.0399476318454
10188	0.0338976736468827	8.9396715259689	0.425878008333982	0.670985890439487	0.786047881008455	-6.65046444681317
10189	-0.336317571349653	8.18940686834697	-2.63990348884444	0.0094337895430145	0.0313523724130023	-3.37565270370105
1019	-0.0374375220477637	10.6417429991647	-0.59409753440201	0.553603736184301	0.693266244172745	-6.56531847752038
10190	0.116628974849171	9.66189377633297	1.66215565407178	0.0991816033191775	0.201151398402187	-5.38272558215663
10194	1.03856481410414	8.70232236414707	6.60645169582663	1.24913965772391e-09	5.44742968645718e-08	11.6415880334919
10195	-0.138503176574432	9.52562413091458	-2.07463289053763	0.0402325189270899	0.0994243430097	-4.63901699832146
10196	-0.0228541894565849	9.82660985387535	-0.372709319255227	0.710044924391217	0.815874521170769	-6.67155469272114
10197	0.0635110904426402	9.01572460759778	1.09964661589235	0.273763028200658	0.426570051318614	-6.1422904145841
10198	-0.329256570916105	7.5107968340589	-4.5784906160832	1.1846134032924e-05	0.000119079458561462	2.83270596619451
10199	-0.1346479508827	9.58975400123583	-2.09225699006998	0.0385965346570908	0.0961676874749089	-4.60382432841028
