gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
10019	1.10506090855066	8.28108782567659	5.96230570563	1.75045512467156e-07	1.57490894137091e-05	7.113056756412
10068	1.02988628046714	7.18169172518525	4.3032766007748	6.82072303325028e-05	0.00118330713802816	1.44181062611984
1013	1.08459377334165	5.17701642225198	4.8037229160593	1.20439901240466e-05	0.000324778903854922	3.0813517809198
10161	1.12693499604798	7.73507929725454	5.83183296071572	2.84931583529879e-07	2.2266430701377e-05	6.64750072386446
10194	1.06309077331739	8.66175156891324	5.18968783624609	3.02433568593453e-06	0.000126538493818898	4.39447430870056
10202	1.83332782848831	6.73472464642036	3.86286605828466	0.000293195701967295	0.00356203316090689	0.0733643284075232
10231	-1.01164481989467	6.69314367793708	-4.17035166607818	0.000106702049845687	0.00164723772312977	1.0206806383402
10252	1.05766275115396	8.54321997243491	6.17876820524332	7.76903131547654e-08	8.96045315734337e-06	7.88971185972679
10272	-1.16424422054656	11.5489018429342	-3.86859821254289	0.000287817905413434	0.00350749701236772	0.0906581634011143
10319	1.05246947424617	9.77755492009756	4.35160008437662	5.78821220158428e-05	0.00104396242907381	1.59651587321839
10381	-1.21019441902403	8.69695850611322	-5.07817696633005	4.52383791513958e-06	0.000169460261731436	4.01137040164622
10404	1.11445195576968	8.09660779348671	4.93911131663003	7.44645712934119e-06	0.000239970293997207	3.53771956758734
10468	1.05300988689899	7.61747512135608	5.94683345786742	1.85475701569443e-07	1.6505454437634e-05	7.05773917040211
10516	1.12264135038308	8.27116814309587	4.0983260861869	0.000135632888171737	0.00197654211349852	0.795312118560767
10544	-1.18243145544269	10.5893723148657	-6.69667850230046	1.09605259155252e-08	2.4634484592958e-06	9.76355267497977
10561	1.22305316153267	6.63309174634108	4.47390015307027	3.80792305969595e-05	0.000764681548219126	1.99169796775559
10628	1.11784520925747	11.1968166001245	3.76801498266739	0.000397516809049166	0.00444443059913324	-0.210661157915419
10630	1.79180446451205	9.27953836553884	5.2918924830642	2.08636002642097e-06	9.7018508284313e-05	4.74799757600127
10631	1.14407506583453	8.90852520218704	3.3748006817374	0.00134713037736205	0.0112120055853201	-1.34206185357121
1066	1.10538930894357	5.56155743050357	4.67908754167026	2.38230005833542e-05	0.000546779196967885	2.54033544986502
10673	1.31393693184714	7.50113690198425	7.25078028029422	1.33252400423675e-09	5.07836485179878e-07	11.7803018798888
10761	1.74191944054102	9.71751952839489	6.16729365803702	8.11178500721544e-08	9.10361934205763e-06	7.8484231898287
10788	1.07625265024275	8.45178066308353	3.63551219899732	0.000604366713324728	0.0061067163408045	-0.600455340307942
10791	1.04850290165576	9.69612619865186	6.6150034342025	1.49420413803099e-08	3.11843961235967e-06	9.46698155461641
10800	1.02443310320884	6.26715828982639	4.29998641248283	6.8971867300813e-05	0.00119010413941984	1.43130777244241
10870	2.01489605887112	8.43610127510079	4.20723778273201	9.42987914296672e-05	0.00151665331426926	1.1368769651303
10894	2.13861873338333	10.1636098963843	3.41567537143448	0.00119052036946359	0.0101909241196612	-1.2281164449816
109	1.12114310576542	9.62285152855082	5.79749538827443	3.23801072177196e-07	2.44679163635277e-05	6.52534055060052
10990	1.96048126617096	6.92086260599498	4.38944565599835	5.08729581143384e-05	0.000942763032455038	1.71825417048397
11096	1.2475459742224	7.51556633500753	4.00132906779259	0.000186805017008095	0.00254562597893406	0.495091190901269
11098	1.29459817361799	7.55753997002803	6.11636215009096	9.82374287843869e-08	1.01466079835691e-05	7.66530841126988
11099	-1.13997502756593	8.30491588951212	-6.16292517155371	8.2461886230052e-08	9.10361934205763e-06	7.83270737200491
11159	-1.03674084817355	7.31452622609738	-6.73415711749932	1.8802267281865e-08	3.58285377954755e-06	9.24212233746067
11185	1.66240291283465	7.07104507927919	4.40268497013689	4.8621696923314e-05	0.000911623069428009	1.76095904864402
1123	1.07009016672373	9.73078716871392	4.89778484240041	8.6277314106215e-06	0.00026401033451582	3.39790011200093
11280	1.44147129693674	5.44882605779028	4.80097666844961	1.21614597298052e-05	0.000326384637447853	3.07214604248875
11309	1.62366521082667	8.34407185464976	4.37279864918231	5.38479570043983e-05	0.000986424800673047	1.66464376434155
11326	1.63668446489627	7.76768532173956	4.25147760041071	8.12591488504433e-05	0.0013528529330457	1.27691823614457
114336	-3.6465001039103	9.12314374863858	-6.44143009489633	5.28895019193114e-08	7.27429922929429e-06	8.27169002073507
114902	1.20658635693231	7.18581024843208	5.00224888876105	7.99996929023599e-06	0.000251339536966178	3.56111519532063
116159	1.20672003495824	6.88912720301662	8.04752744856217	6.45761646432708e-11	5.95834074926937e-08	14.6748380848449
116238	-1.17296503976957	8.03676854712214	-6.11896350132712	9.72818982203065e-08	1.01466079835691e-05	7.6746549671891
116362	1.14497635594125	7.02871154485121	3.70553972647238	0.000484783064469293	0.0051789891891447	-0.395484870379852
116535	1.04926858292783	6.13885110020479	5.22491321623099	2.66169154666287e-06	0.000116074911702853	4.51606808198877
116835	1.10808359886416	6.21834354126353	5.96019387782375	1.76434093458634e-07	1.57809494511394e-05	7.10550472595516
117247	1.73388418223781	8.58109523868007	5.00423578355623	5.89964583003235e-06	0.000200892964534465	3.75893856057971
118611	-1.41278611653151	6.28682872162251	-4.65738562739353	2.01462798057815e-05	0.000482492392452399	2.59381346456206
1236	-2.37068432978597	9.85656105355978	-7.49782804543779	5.20453388957397e-10	2.5344634338367e-07	12.6797732645507
1240	1.60848767030813	6.69934461043428	5.11714430833872	3.93120037916365e-06	0.00015213658685898	4.14492401151989
127281	1.01229727410883	6.00223285331126	7.59008561975546	3.66440049466473e-10	2.07227758296669e-07	13.01537424392
127435	1.24304623697107	6.83089967933117	3.60856643473257	0.00065750428568869	0.00649026330653627	-0.678693909417317
127495	1.41713363769834	5.97894573814115	4.46351971539472	3.94640560278059e-05	0.000785294399799621	1.95795867462387
127845	-1.26730460450087	8.91017938900901	-5.71182058923032	4.45204276492797e-07	3.15986889522074e-05	6.22125554743676
130367	-1.19983215266707	8.03145978673426	-6.07458755108168	1.14923144323506e-07	1.13186384445808e-05	7.51530728519809
130574	1.15593393835405	6.1990948641399	5.51538385986518	9.20251715916803e-07	5.46019968487687e-05	5.52825967424723
