GSM2668701	GSM2668702	GSM2668703	GSM2668704	GSM2668705	GSM2668706	GSM2668707	GSM2668708	GSM2668709	GSM2668710	GSM2668711	GSM2668712	GSM2668713	GSM2668714	GSM2668715	GSM2668716	GSM2668717	GSM2668718	GSM2668719	GSM2668720	GSM2668721	GSM2668722	GSM2668723	GSM2668724	GSM2668725	GSM2668726	GSM2668727	GSM2668728	GSM2668729	GSM2668730	GSM2668731	GSM2668732	GSM2668733	GSM2668734	GSM2668735	GSM2668736	GSM2668737	GSM2668738	GSM2668739	GSM2668740	GSM2668741	GSM2668742	GSM2668743	GSM2668744	GSM2668745	GSM2668746	GSM2668747	GSM2668748	GSM2668749	GSM252349	GSM252350	GSM252351	GSM252352	GSM252353	GSM252354	GSM252355	GSM252356
1001	7.76133834561763	8.28875328653304	8.24298119568076	8.4168418830129	7.99214658639647	7.18603225683849	8.17430062763154	7.96425807323544	6.78588716827177	8.03151292522877	7.7341805843759	8.16474488336644	7.97515800323452	7.81927966278002	7.77866832891947	8.4345425925222	7.22013260354363	7.79026698046437	7.03125584346042	7.98389333025654	7.84269378818099	7.55486919815968	8.34318341614634	7.3114315257338	6.42658224278695	7.30802803558371	6.82467306399597	6.88417428702369	7.81992021884975	7.25823489282821	7.56477790734707	6.94873031444667	7.09473657110823	7.88641685753786	7.16058593043665	7.79649061469512	7.48035235942557	7.65507929604284	6.48768714476831	7.80158802491571	7.11835025275269	7.44632743261803	7.66201660440007	7.67157903894311	7.27585562272199	7.46519393331817	7.7499382775121	8.15385682622763	7.06124395790943	7.45819796076494	7.59264895493186	7.53098160699076	7.54637325240867	7.28436803400882	7.27242251482344	7.93047580426817	7.41770797679077
10010	9.1194935371982	9.2247412723588	9.08028973113003	8.96438545375414	8.91303297901663	9.24244718909593	9.5432486760836	8.79700008669024	9.47345240262815	9.61130289014583	9.63715032748048	9.49506184481552	9.344530469387	9.28854990520725	9.75716909582238	9.45006807830823	9.75411788345877	9.58833200398276	9.5595120763288	9.23874361067622	9.40310521817902	9.38067347968642	9.75062339870398	9.7672931708169	9.62751159623659	9.4548237881052	9.44659459375715	9.60835100160002	9.94183825010937	9.29004580030191	9.40879159972611	9.52882952911041	9.9114347248314	8.88761773721188	9.31661922145221	9.50783629322025	9.4559840331579	9.41097404181948	9.23507905730149	9.42368084084135	9.72620698956727	9.52478490889062	9.45078233414879	9.28712948765282	9.4079682841415	8.9733019090287	9.53131678456631	9.14396969473584	9.6596869180212	9.35495642077718	9.10563771918295	9.30558463142443	9.46200917305385	9.81774719570498	9.43270523554626	9.78978286995828	9.42898096620938
100101267	9.86928834492554	10.4074190827414	10.4559991818915	9.99358161896694	10.3778616282239	10.2834108668421	10.2823827308532	9.9772088430675	9.69906097551803	9.74971463834123	9.89555493998782	9.89820515244729	9.8602072781306	9.47938613639401	9.71928111446287	10.115679091201	9.93518785214981	10.3367104973842	9.96124866571889	10.4075485737108	9.94939941725156	10.0972057481276	9.84139463573692	9.6098085561776	9.7393903042661	9.59516209457875	9.72975536039031	9.9440672848988	9.71138130663455	10.0309453248033	9.8158576678963	9.53129251379345	9.82992720856044	10.2091984629054	9.95630598102502	9.64954832819273	9.77403669792601	9.86013596212245	9.45270122889399	9.68584749870769	10.1008191597655	9.66977414881578	9.41664032879143	9.87494837666057	9.69575841473483	9.39546614773933	9.60532516050672	9.7510039364002	9.47354650593961	9.84447785163304	9.84840333295812	9.80673144422959	9.7840116185751	9.74402928300563	9.77446464091143	9.74569436860046	9.77101006128262
10011	7.93451738022193	7.69562738969276	7.88968334812003	7.77170625908903	8.05970001649313	7.74987832912019	8.29290372205831	7.63183103728281	7.90827034760894	8.07929294756526	8.10333715675079	8.37176706051173	7.72111116945456	7.50017070794785	8.12264591242451	8.19814408619577	7.9435556513674	7.96922089026994	7.76166025228626	8.29577958144267	7.67910349401062	7.84768908492889	8.08689837544371	7.57250581332223	7.85041948355081	7.71405594758972	7.70182980090186	7.75121696615724	8.21001070290371	7.88999973439968	8.12829802229368	7.63001219596837	7.91620253055666	7.94433069339881	8.15298989974608	7.98571931384946	7.67336068436451	7.54106110451287	8.11906311588001	7.43124177523321	8.05399748047334	7.77665402766285	7.66832702630331	7.63365235134874	7.78961437848378	7.62198928294842	7.71933118726296	8.23760807571615	7.99744194873011	8.12776999488948	7.79487518956146	7.91753790302453	7.68598757917487	8.1207234443966	7.82935345703572	7.53054877144626	7.95284216090857
100113407	4.79029224384887	4.96502879181134	4.53003657278154	5.09427403198347	5.42115075728461	5.37063751889662	6.25897790312461	5.05395577889707	5.55139116999877	6.24089032817107	6.03227705268952	5.35224266155629	5.68311998173301	6.29441215247952	5.68771686854988	6.48139354948843	6.25764405836308	6.38003904232361	6.1702213866401	6.93437808802472	5.81873285295484	6.22066965622592	6.28007869495006	6.1868311953241	6.54291365009076	5.70584106685064	5.52608819616975	6.5297932129136	6.23499261709568	6.54675095456914	6.55263810851894	6.22467454239146	6.59671120286543	7.06275662949138	6.60595891566557	6.29332864100442	6.88323770341163	6.07762237944337	5.97668162800325	6.33216911146455	6.210002678266	6.72444904977839	6.47421784193851	6.83363471160497	6.53736586432559	7.02116405983564	6.7025968961863	7.10979265964055	6.82720393711662	6.20874139361834	6.24955804073808	6.18744995323569	6.31665727383916	6.61547373910546	6.42437665724653	6.46434990330921	6.74948009353275
100127206	5.11647290474332	5.2315355614382	5.11432196391481	4.92585593128022	5.19463066853713	5.02576214896636	4.84056550657653	4.8016643393235	4.72935317812203	5.44179116018917	4.88733524408035	5.08487878744119	4.9738032887439	4.64548673064523	4.72454024449999	4.92118197381817	5.12179864527405	4.95569067481439	4.91144806965243	4.5918721068463	4.83653974189366	5.09165794517921	5.4104912511252	4.8558460602869	4.81970746685007	5.28933961233007	5.05485894115629	4.73980163512133	5.04616966092144	4.69185739178299	4.8596258704914	5.67713039579143	4.8839502151626	5.13259788827168	4.93454612967638	5.34277507627311	4.79124509797074	4.68037554287408	4.89176027328774	5.06376485880994	5.37332978551803	4.73734345225026	4.85922173398267	4.62066190871501	4.87133425849948	4.99872674515483	5.04689062015737	4.90339974390156	5.23243642682197	5.02059499778305	5.02515518203976	4.97747535249753	4.95108200536763	4.92852720462631	4.96315369198845	4.92973161403447	4.95914054854635
100127983	5.11464499179986	5.24584253630205	4.93008330600429	6.60692765126231	5.09206447888339	5.09351559601795	5.62840565500024	5.10648364597825	5.42369556935496	5.54338377695015	4.9854775423414	5.19702545348673	6.39273849877785	5.19329485136175	5.80464891228796	5.88354816647153	4.8764289410972	5.45371250657222	4.93898838899131	4.95750891524657	5.38220138668902	5.17869919965106	5.21643346706429	6.07002497279536	5.27582073282053	5.56862687355025	4.70132513417922	4.74784645244412	5.3140355424766	5.19767977708691	5.46379837680908	5.33013416747712	5.04234332416993	4.49883416668035	5.099245122962	5.13533327587153	5.74702016534336	5.73334847881015	4.8832650438253	4.88398268142592	5.56988034670332	5.05373749916619	5.51406451055937	5.38956297562288	5.31970239436981	5.13973745983896	4.9874496563315	6.25139648388532	5.95002978732891	4.7358275666937	5.30952613405682	5.37751515766353	5.62620685489722	5.21881607320284	5.35921329776013	5.71088244519954	5.48612878713013
100128731	11.8573635116377	12.1591400902016	11.766363406345	11.7992739647395	11.8795506616934	11.9663242813781	12.1959830435147	11.6814176718748	12.0783980459479	12.1176286499951	11.8190535129567	12.0506619621388	11.6327595316186	11.4428226064621	11.8284167975487	11.9441893910089	11.4857495273095	11.9366154091454	11.5287338791839	11.4688292023999	12.0107972361754	12.0032281683931	12.3110619943393	11.6438814320679	11.2744256813492	11.5368241850707	11.6497036323103	11.8316158382337	12.0670616542433	11.5188295111461	11.6432629755682	11.3909774807359	11.71666147896	11.2717655636777	11.2615558551369	11.3549970422422	11.4649584485517	11.3511557233893	11.7385442598129	11.5242231409856	11.5416476247731	11.7323560837612	11.5311064963898	11.4441783632793	11.4595738249902	11.3542104845447	11.1623531141531	11.9061015958159	11.110611416379	11.7385155345678	11.3767912312861	11.9978837799076	11.9036965948874	11.4851549855405	11.2786521536613	11.5998314158498	11.2460622892027
100128927	7.15737062540301	7.06044228188611	7.24307466550038	6.7255993435837	7.34417097589046	7.07374205878011	6.91889292213364	6.98559429911041	6.31080448451287	6.80935800470478	6.91263976804645	6.90734609246788	6.71206586701355	7.07441435169657	7.12102736315002	7.31563382130247	6.77554018253475	7.28953794327191	6.75444009575618	7.28470385610748	7.18103077044535	7.24568328143847	7.15558433092062	6.99770912009722	6.95638454358553	7.07184466259923	6.41108546866558	7.26257637358286	6.81283543459689	7.18457819756283	7.04306494802661	7.01877108963857	7.11846654279074	7.01576022622605	7.18558777008393	7.35245240000732	6.56406894645375	6.86283267305159	6.65545556651842	7.01915356095394	6.52649574763011	6.64519141353591	7.33345729963893	6.92289734598401	7.0380634122168	7.04549088281696	6.78731030380155	7.41567942045372	6.64868243117458	6.8793479218932	6.69145406035224	7.06015106210717	6.94590087795227	7.22920211562398	7.08841682855386	7.00110218935454	7.03427688975887
100129583	5.69092575498174	6.43554565098434	5.18078305156948	6.13712755681717	5.47814883177937	5.51310447505274	6.6961486995484	4.59451568549453	5.1971874681351	7.07748699944487	6.82213587228756	5.23112123070763	5.82222365398479	6.36239410785651	6.0955454379529	5.68662152509047	5.00392138214762	5.91368173623991	6.7071688944938	6.51868040311256	6.56075923404643	4.99194319717618	5.43336315924778	7.32282057659362	6.20546704266223	6.65899308270567	7.0071125011797	7.22457536617116	6.99865260691383	6.32796163850957	6.45894135802098	7.5814194785816	7.08612054122535	5.96858725784984	7.62565722686038	5.74818093488805	5.7134578499734	5.07167831562553	7.06695460856577	8.1020473461047	5.69468876552847	5.85036350119398	6.81300326584705	6.65687175974945	5.17422672122693	6.84441206369019	6.17563038857767	6.54996371502786	6.25265992581997	6.42508204620428	6.42942990749785	6.38287848524254	6.35771401689351	6.3073210738378	6.34142691976953	6.30956097951223	6.33760062897618
