GSM2668701	GSM2668702	GSM2668703	GSM2668704	GSM2668705	GSM2668706	GSM2668707	GSM2668708	GSM2668709	GSM2668710	GSM2668711	GSM2668712	GSM2668713	GSM2668714	GSM2668715	GSM2668716	GSM2668717	GSM2668718	GSM2668719	GSM2668720	GSM2668721	GSM2668722	GSM2668723	GSM2668724	GSM2668725	GSM2668726	GSM2668727	GSM2668728	GSM2668729	GSM2668730	GSM2668731	GSM2668732	GSM2668733	GSM2668734	GSM2668735	GSM2668736	GSM2668737	GSM2668738	GSM2668739	GSM2668740	GSM2668741	GSM2668742	GSM2668743	GSM2668744	GSM2668745	GSM2668746	GSM2668747	GSM2668748	GSM2668749	GSM252349	GSM252350	GSM252351	GSM252352	GSM252353	GSM252354	GSM252355	GSM252356
1001	7.82599926905342	8.3674917885043	8.31832155367851	8.49795776827002	8.06192665059895	7.23429579410447	8.24894268496715	8.03329374681906	6.82678147872799	8.10347863971388	7.79821000609648	8.24026677953813	8.04779592252758	7.88889182840587	7.84502009972568	8.51840073400353	7.27375254155823	7.85910474953423	7.07879283428125	8.05903420486238	7.91188940204657	7.61855870792037	8.42687282481931	7.36975817819839	6.46129080196978	7.36408743221912	6.86783091567093	6.93005522239769	7.89077776338401	7.31627653651171	7.6288252808959	6.99633435714184	7.14737266016204	7.96018420500436	7.21715605902139	7.8700340927989	7.54328117271494	7.7238067582201	6.52525497642254	7.87640245882452	7.17492793861009	7.50948296172361	7.73319902979319	7.74301670155616	7.33673077176554	7.53112283554619	7.82564388905798	8.24261348796891	7.11866056103723	7.59807503720398	7.69074998370328	7.62290819906611	7.63351741712715	7.34062559841838	7.35772719652977	7.81131293437311	7.45787017054326
10010	9.54209505015605	9.64830142455648	9.50291124461729	9.38577825900672	9.33395804501315	9.66637269389011	9.9699140033394	9.2168682778426	9.89893190736602	10.0384150780343	10.064497944356	9.92111526191749	9.76883570064628	9.71217223781891	10.1854368876564	9.87553866899077	10.1819807988448	10.014684874053	9.98580652265459	9.66173928240303	9.82797504713539	9.80496190646901	10.1784855599268	10.1949300823508	10.0538753202554	9.87999168599384	9.87168753679187	10.0347442830138	10.3712690692138	9.71316274353175	9.83336721282595	9.95449849656321	10.3404156113762	9.30727328162703	9.73980520135752	9.93276395609901	9.88081648929531	9.83522352375508	9.65772641607509	9.84766897671498	10.1529506568241	9.95007102655931	9.87504839648932	9.70990493321074	9.83184437867616	9.39321888517677	9.95593930272036	9.56471808809132	10.0855097586639	9.7820654915518	9.60377804656127	9.75855461231219	9.87041357709339	10.1707983191827	9.88366055083224	10.1390062537238	9.88099733118493
100101267	10.2291214933514	10.7759860988303	10.8256196019997	10.3563269369697	10.7468438149103	10.6508601166553	10.6498152940083	10.3396884307413	10.0573912117367	10.10913193254	10.257339223851	10.2600324492872	10.221152920574	9.83478098752548	10.0788344121564	10.4816659323207	10.2979803700307	10.7060197321161	10.3253590392866	10.7786374510981	10.3133174773892	10.4632577581176	10.2041897170235	9.96858004441431	10.1002649056681	9.95396081907381	10.0907385350372	10.3091586843003	10.072696210106	10.3971818072393	10.1788682238348	9.88968457422002	10.1937960532099	10.5792228840924	10.3219610060233	10.010224673186	10.1369984389867	10.2251250350818	9.8110776317506	10.0477429195435	10.4694495751238	10.0316736474976	9.77569134268079	10.2414377350965	10.0593395181613	9.75417350444246	9.96717358275672	10.1164766065792	9.83478098752548	10.2377180865328	10.240488496559	10.2158820522599	10.1998475261536	10.0745532503965	10.0912295085418	10.0709248772708	10.0887914375774
10011	8.11033883263472	7.87910514240791	8.06722809320483	7.95277296180866	8.23153666864845	7.93164460567483	8.45726631639532	7.81738066831867	8.08441471003893	8.25024250955824	8.27351611430927	8.53334297886889	7.90325388647914	7.68913530529582	8.29194688749479	8.36502538395185	8.11830999122888	8.14315267253521	7.94227148366526	8.4589861801342	7.86236062667643	8.02525675164317	8.25682674676898	7.75863381429198	8.02764049552245	7.89593372536265	7.88409942033537	7.93164460567483	8.37573424110005	8.06569307297603	8.29664040952541	7.8143243855108	8.09108332141788	8.11830999122888	8.31999539303326	8.15808574266407	7.85602443045256	7.72770583663857	8.28718318330715	7.62111977471222	8.22391648257551	7.95574812878575	7.85037465787309	7.81681128826769	7.96777481331872	7.80552201516086	7.89945777673082	8.40060586593425	8.16842332395733	8.24653637502469	7.99796421234714	8.08729288902234	7.91439453240401	8.22160200407497	8.00629980284781	7.78318269279867	8.09850867392849
100113407	5.37049692539118	5.54121364969549	5.11319562200917	5.66713468092094	5.98649158962394	5.93714041099443	6.80504447703563	5.62774395140933	6.11945055536738	6.79005492043665	6.58624080454688	5.92185064105645	6.24814893872218	6.84806021301559	6.25228915864703	7.02770726497041	6.81213797087642	6.93171725166607	6.72637554714125	7.47598561061053	6.38297302602609	6.7786960795662	6.83638749490375	6.74831798699501	7.09620874579068	6.27536023423896	6.09974258798943	7.08303922971028	6.79502053741128	7.10263968559631	7.1053585772669	6.78493983056905	7.15109968043661	7.6064237070259	7.1631674770946	6.85772927867048	7.43103462346942	6.64663443596217	6.54801583192305	6.898358134747	6.77900214689678	7.2785808240525	7.03947002401574	7.3906184893176	7.10116532276076	7.57383371483377	7.2656280338579	7.66882006237846	7.38969948058647	6.67706483644507	6.70736983924671	6.69520806363529	6.79114020135824	7.26819736017968	7.09236271990783	7.12204152547866	7.33374120742967
100127206	5.49392272382758	5.61391839038231	5.49097841296337	5.29465571360601	5.57495346334197	5.39884514855014	5.20570868546467	5.16513973261438	5.09065289447919	5.83293363384893	5.25470687340551	5.46071957848346	5.34558316296095	5.00341421336801	5.08515578536823	5.29022801348984	5.5001467530608	5.32691733868862	5.28030011420423	4.94772432359361	5.20218028820586	5.46893716995094	5.80096178474632	5.22323878900009	5.18555084807846	5.67461608694124	5.4300826714969	5.10174142965123	5.42124418165556	5.05244285661243	5.22670281508814	6.07925570446754	5.25229332280153	5.51160111326154	5.30575955863751	5.7314902514696	5.15561371666337	5.04021424046045	5.26066153721237	5.44074152264925	5.76357823430983	5.09962449965473	5.22717463433167	4.97838718175195	5.23980645159372	5.37266055725556	5.42359048625993	5.2743944557557	5.61683657006169	5.38435285940698	5.38734297706324	5.3504484432492	5.33314229752826	5.3031088556623	5.33144429915702	5.30952940717604	5.3288128767434
100127983	5.34208246693885	5.47534613597866	5.1553432067907	6.85846579503283	5.31974626174813	5.32122023135855	5.86453384338818	5.3343925047007	5.6557419752145	5.77804399516096	5.21135174427886	5.42623115321829	6.64004558182529	5.42158383269806	6.04329455579589	6.1234363308337	5.09972785623357	5.68610259597044	5.16387241257368	5.18195566459358	5.61406521506433	5.40662929676824	5.44555772083994	6.31186281310747	5.50515128975075	5.80329753783145	4.92233736139105	4.96946227740865	5.54456782373832	5.42565072594763	5.6966891524162	5.56091997302743	5.26846791430231	4.71639946851984	5.32553687463009	5.36219335081523	5.98424214390758	5.97022612393919	5.10675540910307	5.10675540910307	5.80345472468503	5.27991249794305	5.74723077086261	5.62076856145405	5.54980780213219	5.36700874468725	5.21159374402939	6.49518739482297	6.18980365580682	5.12880666801891	5.53409831520821	5.5957168410754	5.77140608512811	5.50404657557457	5.58964334807944	5.83808142364667	5.67930330309209
100128731	12.2684188323987	12.5545141552521	12.1841633644913	12.2128071072733	12.2889123757535	12.3711769665212	12.5889019404482	12.1010749963259	12.4728543604259	12.5120624065239	12.2290021682724	12.4485755174026	12.0503726183381	11.8677487304213	12.2353222273116	12.3450789143985	11.908445034082	12.3358825132969	11.948655091545	11.8898472622482	12.405668927445	12.3964771850736	12.6877743088447	12.0532465501008	11.7029888767421	11.9537683198375	12.0607821976381	12.2306849959052	12.45389631027	11.9321360384811	12.0521195376079	11.8129435868474	12.1191473450208	11.6973696142089	11.6856744470391	11.774260137552	11.8805235920094	11.7700777327228	12.1373363481039	11.9321360384811	11.948655091545	12.1314697290514	11.9355643402874	11.8531532650952	11.8677487304213	11.7678603989771	11.5839565511003	12.2839441734599	11.5318061410127	12.161900271748	11.889938952578	12.3472780328541	12.2764636837638	11.8580030318645	11.712371971361	11.9538496244863	11.6878693807158
100128927	7.78200632847674	7.68247098701204	7.87181065177888	7.34034836257251	7.975557181872	7.69785477172184	7.53884079157545	7.60733617788513	6.91253306829313	7.42629092761712	7.53235057135277	7.52691451635381	7.32458683166768	7.69661221016707	7.74627410718706	7.94611472718137	7.38969948058647	7.91752179520325	7.36975817819839	7.91248880932084	7.80782249385892	7.87241873195331	7.7816227629757	7.61770614329588	7.57527009533786	7.69563082111345	7.01709975777537	7.89142359776033	7.42958636513688	7.8095323965068	7.66600816296201	7.6410608936452	7.74336888885308	7.63790016918941	7.81050024217787	7.98185288594721	7.17406013914783	7.48079057523593	7.2678358257602	7.63952071540803	7.13361231034087	7.25729560671909	7.96393542507039	7.54233299490356	7.66059658336184	7.66822382422434	7.40130400948844	8.04643606670811	7.26060499744329	7.5240205423651	7.3945865628989	7.66933641054332	7.59063316889064	7.79256302416492	7.67481415545982	7.61466593601009	7.63751890978856
100129583	6.07226187270399	6.84319250683021	5.54374109705924	6.5319063987582	5.84964301968874	5.88583380156242	7.11068024883842	4.93478717785942	5.55713538198195	7.50352181436316	7.23914799432284	5.59191571766468	6.2042568807436	6.76154284782291	6.48491276773821	6.06153975132433	5.35506922887158	6.29697546915396	7.11617649038609	6.92138031880192	6.96459352439655	5.34069668593734	5.79539040852631	7.75196323163977	6.59512861967031	7.06432729722338	7.42474732558493	7.64792300704285	7.41401739024048	6.71998037996229	6.85523573857136	8.01737601164512	7.50260484100474	6.34558412824254	8.06155821921107	6.11774232589772	6.08143986181302	5.41501228213473	7.48079057523593	8.55281020830638	6.06038892456678	6.2212118842642	7.21392376960172	7.0522754418454	5.51724194909505	7.24644238019532	6.55438212704655	6.93800008688049	6.62983877245236	6.71222132561475	6.71514621443167	6.68056559145919	6.66363697596573	6.78492298861168	6.81113123616758	6.7896944133239	6.80855721772585
