GSM2668701	GSM2668702	GSM2668703	GSM2668704	GSM2668705	GSM2668706	GSM2668707	GSM2668708	GSM2668709	GSM2668710	GSM2668711	GSM2668712	GSM2668713	GSM2668714	GSM2668715	GSM2668716	GSM2668717	GSM2668718	GSM2668719	GSM2668720	GSM2668721	GSM2668722	GSM2668723	GSM2668724	GSM2668725	GSM2668726	GSM2668727	GSM2668728	GSM2668729	GSM2668730	GSM2668731	GSM2668732	GSM2668733	GSM2668734	GSM2668735	GSM2668736	GSM2668737	GSM2668738	GSM2668739	GSM2668740	GSM2668741	GSM2668742	GSM2668743	GSM2668744	GSM2668745	GSM2668746	GSM2668747	GSM2668748	GSM2668749	GSM252349	GSM252350	GSM252351	GSM252352	GSM252353	GSM252354	GSM252355	GSM252356
10010	9.12489713538951	9.22871235263031	9.08566344204404	8.97159525325208	8.92094173265524	9.24587231410108	9.54257961778159	8.8064881541002	9.47455534774103	9.60996607713762	9.63546170721385	9.4953071787314	9.34738815990453	9.29242806777461	9.75410543574658	9.4511843439107	9.75165924010142	9.58812985804871	9.55939723441632	9.24355820783739	9.4051192166329	9.38355628154197	9.74816588231104	9.76517225050973	9.62729323098335	9.45639237490777	9.44827518742002	9.60808846801296	9.9370366501112	9.29467917850809	9.41124525208653	9.52964935548269	9.90730546999457	8.89742356781054	9.32114943647603	9.509763869038	9.45805387872365	9.41391503990659	9.24041414697585	9.42701237470197	9.72542086589736	9.52617683700205	9.45369855573377	9.29227317413168	9.41146724409857	8.98271707583365	9.533700345564	9.15214245459672	9.66027680794528	9.34984354848144	9.03291842739026	9.27585775648706	9.47469910485178	9.88312149893497	9.40489588726311	9.85880035492378	9.40016172771944
10011	7.93322737166247	7.7039446249184	7.89055575380234	7.77699807156866	8.05340981907005	7.75604797764507	8.27723496153181	7.6427480974022	7.90738553152279	8.07188961571531	8.09496685856309	8.35260153595675	7.72775318129102	7.51537292050154	8.11317390826002	8.18563583359264	7.94092661350898	7.96555969444461	7.76638053229803	8.27866025973883	7.68714389179335	7.84859025302564	8.07821363778308	7.58414862096111	7.8508856639263	7.7203655095642	7.70863105183963	7.75570687226779	8.19604967573641	7.88854896662098	8.11762316731474	7.6393764954034	7.91373216536433	7.94072912083754	8.14063748961219	7.98009388835492	7.68065649151126	7.55335231438135	8.10810929057904	7.44759013887818	8.04530098616696	7.7794705892142	7.67484972344356	7.64156953159278	7.79125936116699	7.6303755072958	7.72344333112477	8.22022673791714	7.99007853661749	8.16926583254194	7.77424399492292	7.92146647922351	7.64670270110374	8.17539862705302	7.82798360057943	7.47341400651679	7.97451858384833
100113407	4.82123901856451	4.98998852069341	4.56538352428238	5.11428274982212	5.42995960904413	5.38117711947176	6.23908005567752	5.07534593199911	5.56424898085983	6.22560660797415	6.02414110584835	5.36740691788154	5.69146433251573	6.28580602122964	5.69538106869772	6.46186378980801	6.25029772231493	6.36849905367491	6.16534779110083	6.90783901774585	5.82590240457447	6.21858457192088	6.27543541635223	6.18989991515533	6.53378181999651	5.72087304817345	5.5472790989548	6.52058828567178	6.2358885227907	6.54148203362224	6.5426504404101	6.22592397908436	6.58920783410021	7.03928501960961	6.60265572400941	6.30073718541714	6.86591699928465	6.09189907986913	5.99441688882976	6.34224124203526	6.22426063054037	6.7165633522008	6.4828946597514	6.82999673152843	6.54387902428476	7.01110071073304	6.70796573439966	7.10919841424828	6.83177507192138	6.27652007464735	6.32548923338655	6.22464430550813	6.3796588458827	6.54023725045228	6.33730308310849	6.38526038410928	6.72734104314609
100127983	5.11399612786628	5.24395515341114	4.93073976857331	6.59183186777438	5.09126916697716	5.09270658540961	5.6225472245979	5.10555221558091	5.42028392516954	5.53840530748921	4.98576576785248	5.1953166439212	6.38017898491922	5.19213556003212	5.79728141704779	5.87543585377006	4.87826089810442	5.45009484451603	4.93987016762156	4.95865281381208	5.37889918686249	5.17775503809739	5.21477347951243	6.06074394514922	5.27403707877943	5.56364214229047	4.70452782479541	4.75068732205402	5.31153152606676	5.19671112733908	5.45988058310541	5.32747817831255	5.04248145682821	4.50410308435129	5.09928305220701	5.13503052906438	5.74050607268834	5.72704079360025	4.8849822378426	4.88613005656573	5.56555277397385	5.05384541483577	5.50998158014085	5.38665535310986	5.31745426327165	5.13918821711494	4.98877498258119	6.24094470638811	5.94198598822224	4.57101489538281	5.31343164683367	5.38780294267265	5.70963202239593	5.16195115091952	5.3572501143598	5.81234113406982	5.52148999691685
100128731	11.862344824529	12.147976887626	11.7782886084628	11.8068062998623	11.8827883349118	11.9649197187683	12.1822921416036	11.6952551110984	12.0662899803724	12.1054973600576	11.8228954670028	12.0421132720604	11.6444923417051	11.4620844974466	11.829125622277	11.9387045858848	11.5027149036311	11.9294602548498	11.5428430021632	11.4840675762216	11.9991168185613	11.9898771387129	12.2806857309044	11.6471226098202	11.2974320910827	11.547868280851	11.6547088764655	11.8242568896715	12.0471067691897	11.5261285363447	11.6459805734332	11.4071919082514	11.7128201760797	11.2917254087182	11.2799863577412	11.3684286059042	11.474582814501	11.3642361246239	11.7309000566141	11.5259691963217	11.5424615009144	11.7250429370825	11.5292954280312	11.4470177969451	11.4615896285688	11.3618630412721	11.1781941584371	11.8768889860488	11.1260316740634	11.7253454367401	11.304331896146	12.033585045059	11.9239598971654	11.5053648147153	11.2586556446172	11.632478517763	11.2207240649618
100128927	7.16190514789976	7.06522013463039	7.24722647847945	6.73105666285048	7.34807542441843	7.07832539578336	6.92386499454063	6.99039892346266	6.31747709653622	6.81461148419379	6.91763396757536	6.91235358131282	6.71773114693992	7.07917641611803	7.1255048527101	7.31962276813174	6.78105254478371	7.29375995846845	6.75984430015531	7.2889444359808	7.18536405574379	7.25002181909946	7.15998792642889	7.00267660462341	6.96145576989733	7.07645847932332	6.41735806436379	7.2667178039126	6.8181059007694	7.18908299250302	7.04775744286008	7.02352457210848	7.12297617754085	7.02052769632675	7.19009645969721	7.35654219035716	6.56997034855957	6.86799048370428	6.66113397951337	7.0240864984142	6.53266546004511	6.65089559380177	7.33744650598776	6.92791722769081	7.04279417944595	7.05020300402171	6.79283812200097	7.41964263041047	6.65440356401306	6.8495349631009	6.59689759954365	7.0696397609142	6.91602183495268	7.28944074090122	7.12314294258523	7.00574187335202	7.0503477416769
100129792	5.22390810386628	5.29457863017442	5.27588727895014	5.69720313672471	5.34231014854341	4.63176871072267	5.14852492515854	5.18049337818914	4.99755636630083	5.37362926966455	5.35979010743831	5.4079721943342	5.3014311779028	5.45484742631408	5.03403981888015	5.33875146647237	5.39744912602301	5.2729597024124	5.32761164146238	5.45900722938075	5.21904383525414	5.20146585323123	5.10834341071903	5.40614724348173	5.38124985613083	5.12279932749078	5.45950576753881	5.34076144970696	4.99321957615335	5.31049105038373	5.47759960595889	5.15079140144618	4.95036030900968	5.63398019158747	5.40817335486602	5.57260220283932	5.36123872731404	5.28574999768319	5.33089948674374	5.26739510263942	5.08429185392553	5.69380715166437	5.14875638371926	5.38690130047902	5.14178219483956	5.04811995298064	5.28713393513879	5.21027526313316	5.29500101810252	5.02624511001241	5.60291678290097	5.40590027178435	5.19802340942121	5.34554911014122	5.24051847045286	5.16565676695263	5.2343209344211
10013	7.24759454683016	7.15203286385872	7.57324461164551	6.94294221441859	6.93124440225422	6.95297451942634	7.11774822309875	7.19737189722078	7.19673230873857	7.02573036153059	7.12047718429382	7.34872605975776	7.12747268300582	6.81364434702949	7.13664493864391	7.21187151540274	7.41961687910641	7.17703606407822	7.27003301570309	6.80270300052989	7.46962935357726	7.33677112647916	7.48234637398054	7.06660363344755	7.55732004602646	7.5131273963634	7.33099373490911	7.54902099113771	7.2502693938429	7.50072187918973	7.05931944235402	7.6437767352736	7.23506049107267	7.5369420359998	7.31946959461115	7.27167237246889	7.06583129425973	7.34026953175378	7.49074708315193	7.23712741210731	7.75598562681693	7.44002071392459	7.54340960510787	6.99312413247067	7.46608481300405	7.66499682563234	6.7210603907248	7.64876221427604	7.1763973789072	7.47336324469087	7.55827979449877	7.12497724544131	7.24727283197168	7.29066623951585	7.28039105373007	7.11649065647921	7.39155086856862
100130613	6.86329686372491	7.15285790266599	7.38189514116339	7.29333904670441	7.08890042022773	7.4383832877618	6.99432962866324	7.19943050587146	5.6231196330206	6.01658412083227	6.38771259392485	6.97325058667797	6.67819475506743	5.84717401429974	6.18678258664113	6.45988892052267	5.55052758475164	5.77024861978263	4.83077926553979	5.94216819913386	6.53790423154023	6.51569630904488	5.98516255530406	5.43058728485914	5.13052402265793	5.56073575409326	5.42366988114689	4.97082117726695	5.89325091415428	5.98328333577608	5.67743525057572	4.81141287471019	5.44817804593842	4.85408402931879	5.62306760392422	6.02495840049376	5.78686997879438	5.7856231335418	5.92739450357737	5.28195534623606	5.56357405984846	5.56775988832479	5.3717472880569	5.52501945582816	5.36819898553354	5.3133418887554	5.91755083408835	5.59353956923732	5.7553949413916	5.9648601583388	5.66248184475127	5.57111361252646	5.66457161705742	5.43690180216801	5.82304918074246	5.67818239098902	5.94644049287513
100130705	4.70535498706606	4.87307998908018	4.67467499122264	4.94581357614616	5.21729929570669	5.02893650093556	4.69510633163941	5.37091837756866	4.80757446867866	4.76453279538047	4.85223088957454	5.31929450511774	5.32476252931728	4.70423489920749	5.54641898947866	4.75188943942536	5.02626134572998	4.73054436188222	4.88674446361515	4.7653287918713	4.96926763506211	5.18740993801891	4.85809374729622	5.69387890788542	5.49648448488548	4.73157859254482	5.31905755571789	4.93871849702967	4.89872586494953	5.07586660231173	5.23902423761476	4.83642844627146	4.89272845459553	4.77678771804463	4.95544643369964	4.97392374945704	4.9878613365833	4.97668821924796	5.19195773267596	4.6541237148416	4.95047708901758	5.57852256676272	5.27268467390876	5.28922831707179	4.9012077593017	5.12035141981532	5.06382835273356	4.65135926131999	5.14814512108779	4.89876643212465	5.05386494599116	5.13789507883391	5.02682985598047	5.2510994410677	4.90776950580801	4.89540096067521	5.06671379621276
